name,org_type,address,city,state,zip,service_focus,source
Dallas Community Land Trust,CLT,1808 S Good Latimer Expy,Dallas,TX,75215,"Permanently affordable homeownership; South & West Dallas focus",https://dallasclt.org
Builders of Hope CDC,CDC,4915 W Davis St,Dallas,TX,75211,"West Dallas anti-displacement; property tax relief; toolkit",https://buildersofhope.org
Frazier Revitalization Inc,CDC,4647 Spring Ave,Dallas,TX,75210,"South Dallas/Frazier Courts housing + workforce",https://frazierrevitalization.org
Southfair Community Development Corporation,CDC,2700 MLK Jr Blvd,Dallas,TX,75215,"South Dallas/Fair Park housing preservation",https://www.dallasfreepress.com/south-dallas/
Innercity Community Development Corporation,CDC,2525 MLK Jr Blvd Ste 401,Dallas,TX,75215,"South Dallas housing + workforce dev",https://iccdc.net
Cornerstone Community Development Corporation,CDC,4210 Bonnie View Rd,Dallas,TX,75216,"South Dallas homeownership + preservation",https://cornerstonedallas.org
Texas Tenants Union,Tenant Organization,5405 E Grand Ave,Dallas,TX,75223,"Statewide tenant rights; rental counseling; anti-displacement",https://txtenants.org
Legal Aid of NorthWest Texas - Dallas,Legal Aid,1515 Main St,Dallas,TX,75201,"Eviction defense; fair housing; free civil legal aid",https://legalaidtx.org
Dallas Eviction Advocacy Center,Legal Aid,500 N Akard St Ste 3700,Dallas,TX,75201,"Dallas County eviction defense",https://www.dallaseac.org
Dallas Area Habitat for Humanity,CDC,2800 N Hampton Rd,Dallas,TX,75212,"Homeownership construction + preservation citywide",https://dallasareahabitat.org
Transformance,Counseling Agency,10670 N Central Expy Ste 300,Dallas,TX,75231,"HUD-certified counseling; homeownership; foreclosure prev",https://transformanceusa.org
NACA Dallas (Neighborhood Assistance Corp of America),Counseling Agency,1255 W Berry St Ste 3A,Fort Worth,TX,76110,"Purchase/refinance counseling; anti-predatory-lending",https://www.naca.com
East Dallas Community Organization,Neighborhood Association,5910 Lindsley Ave,Dallas,TX,75223,"East Dallas housing counseling",
Navicore Solutions - Dallas,Counseling Agency,12700 Park Central Dr Ste 400,Dallas,TX,75251,"Financial + housing counseling",https://www.navicoresolutions.org
Dallas County Home Loan Counseling Center,Counseling Agency,2377 N Stemmons Fwy Ste 610,Dallas,TX,75207,"Homebuyer + foreclosure counseling",
Catholic Charities of Dallas,Counseling Agency,1421 W Mockingbird Ln,Dallas,TX,75247,"Housing counseling + rental/homeless services",https://ccdallas.org
BCL of Texas,Counseling Agency,1322 Record Crossing Rd,Dallas,TX,75235,"Housing counseling + small-business lending",https://bcloftexas.org
Fair Park First,Neighborhood Association,1300 Robert B Cullum Blvd,Dallas,TX,75210,"South Dallas/Fair Park stewardship + equity",https://fairparkfirst.org
