GEOID,NAMELSAD,ALAND,lihtc_projects,lihtc_units_total,lihtc_units_li,lihtc_latest_pis,hud_202prac_units,hud_811prac_units,hud_hcv_units,hud_modrehab_units,hud_pbs8_units,hud_pubhsg_units,hud_all_units,hca_count,org_count,org_names,nez_overlap_frac,nez_present,institutional_parcel_count,small_investor_count,total_sfr_parcels,institutional_pct,top_owner_1,top_owner_2,top_owner_3
48113014138,Census Tract 141.38,2721068,0.0,0.0,0.0,,0,0,0,0,0,0,0,0.0,0.0,,0.0,False,0,38,568,0.0,,,
48113014130,Census Tract 141.30,3632237,0.0,0.0,0.0,,0,0,68,0,0,0,68,0.0,0.0,,0.0,False,2,78,1257,0.159,ARNS INVESTMENTS LLC,A & R TEXAS PROPERTIES LLC,
48113007912,Census Tract 79.12,510365,0.0,0.0,0.0,,0,0,0,0,0,0,0,0.0,0.0,,0.0,False,0,0,0,0.0,,,
48113013805,Census Tract 138.05,569996,0.0,0.0,0.0,,0,0,1,0,0,0,1,0.0,0.0,,0.0,False,0,0,0,0.0,,,
48113016521,Census Tract 165.21,19156522,0.0,0.0,0.0,,0,0,64,0,0,3,67,0.0,0.0,,0.0,False,22,106,1011,2.176,SFR JV1 20191 BORROWER LLC,2018 4 IH BORROWER LP,PROGRESS DALLAS LLC
48113018505,Census Tract 185.05,477214,0.0,0.0,0.0,,0,0,32,0,0,0,32,0.0,0.0,,0.0,False,0,0,0,0.0,,,
48113980000,Census Tract 9800,26609569,0.0,0.0,0.0,,0,0,0,0,0,0,0,0.0,0.0,,0.0,False,0,0,0,0.0,,,
48113007913,Census Tract 79.13,605345,0.0,0.0,0.0,,0,0,8,0,0,0,8,0.0,0.0,,0.0,False,0,0,0,0.0,,,
48113018133,Census Tract 181.33,7205396,1.0,76.0,76.0,2020.0,0,0,61,0,0,0,61,0.0,0.0,,0.0,False,36,137,1272,2.83,BAF ASSETS LLC,WINDSOR HOMES CUMBERLAND LLC,SFR OWNER 2 LLC
48113020000,Census Tract 200,6859494,0.0,0.0,0.0,,0,0,3,0,0,0,3,0.0,0.0,,0.0,False,2,89,1431,0.14,MILLENNIUM TRUST COMPANY LLC,COMMON GROUND CAPITAL LLC,
48113018135,Census Tract 181.35,2902066,0.0,0.0,0.0,,0,0,95,0,0,0,95,0.0,0.0,,0.0,False,85,141,1541,5.516,MATTAMY TEXAS LLC,BEAZER HOMES TEXAS LP,BAF ASSETS LLC
48113008802,Census Tract 88.02,2495035,2.0,200.0,200.0,2016.0,0,0,14,0,199,0,213,0.0,1.0,Cornerstone Community Development Corporation,0.0,False,31,338,1805,1.717,SANTIBANEZ PROPERTIES LLC,FISHING FROM MY FRONT PORCH LLC,A BETTER PLACE LLC
48113009603,Census Tract 96.03,3526073,0.0,0.0,0.0,,0,0,16,0,0,0,16,0.0,0.0,,0.0,False,0,79,1342,0.0,,,
48113009604,Census Tract 96.04,2374785,0.0,0.0,0.0,,0,0,7,0,0,0,7,0.0,0.0,,0.0,False,3,65,962,0.312,CASA COCO PROPERTIES LLC,,
48113009605,Census Tract 96.05,1361976,0.0,0.0,0.0,,0,0,93,0,0,0,93,0.0,0.0,,0.0,False,3,85,574,0.523,JC LEASING LLP,STICKWIN ESTATES LLC,RS RENTAL II LLC
48113009607,Census Tract 96.07,2356316,0.0,0.0,0.0,,0,0,1,0,0,1,2,0.0,0.0,,0.0,False,3,124,1305,0.23,ZHS INVESTMENTS LLC,OLERIO HOMES LLC,RENTAL CHOICE NEXUS LLC
48113009608,Census Tract 96.08,2261407,0.0,0.0,0.0,,0,0,2,0,1,4,8,0.0,0.0,,0.0,False,6,73,1177,0.51,WH1 LLC,FF I BORROWER II LLC,OPENDOOR PROPERTY TRUST I
48113009609,Census Tract 96.09,2700092,0.0,0.0,0.0,,0,0,0,0,0,0,0,0.0,0.0,,0.0,False,5,63,1164,0.43,JHES INVESTMENTS LLC,WH1 LLC,CERBERUS SFR HOLDINGS LP
48113009611,Census Tract 96.11,1390772,0.0,0.0,0.0,,0,0,48,0,0,0,48,0.0,0.0,,0.0,False,38,112,851,4.465,HIJO SPE LLC,JHES INVESTMENTS LLC,FFA VILLAGE LLC
48113009702,Census Tract 97.02,1879773,0.0,0.0,0.0,,0,0,0,0,0,0,0,0.0,0.0,,0.0,False,7,90,1190,0.588,MFHB TEXAS PROPCO II LLC,TOWNSVILLE REALTY LLC,JHES INVESTMENTS LLC
48113009202,Census Tract 92.02,2778633,0.0,0.0,0.0,,0,0,9,0,0,1,10,0.0,0.0,,0.0,False,16,344,1524,1.05,KRL MANAGEMENT LLC,VM MASTER ISSUER LLC,DFW HOME SOLUTIONS LLC
48113009301,Census Tract 93.01,2722019,0.0,0.0,0.0,,0,0,4,0,0,0,4,0.0,0.0,,0.0,False,7,244,1222,0.573,ROBERT ANTHONY HOLDINGS LLC,DFW HOME SOLUTIONS LLC,PERSPECTIVE PLUS LLC
48113009304,Census Tract 93.04,2931843,3.0,666.0,374.0,2004.0,0,0,369,0,331,0,700,0.0,0.0,,0.0,False,56,140,825,6.788,AO PROPCO 1 LLC,RESICAP TEXAS OWNER LLC,RENTAL TRANSITION LLC
48113008500,Census Tract 85,2695036,0.0,0.0,0.0,,0,0,20,0,30,25,75,0.0,0.0,,0.0,False,11,237,1133,0.971,ROBERT ANTHONY HOLDINGS LLC,CURRAN PRICE LLC,PATH ACQUISITIONS TRS LLC
48113008604,Census Tract 86.04,1261731,0.0,0.0,0.0,,0,0,120,0,0,0,120,0.0,0.0,,0.0,False,4,68,332,1.205,GREENHOUSE CAPITAL LLC,SRMZ 2 LLC,RCGA LLC
48113008701,Census Tract 87.01,5211518,2.0,451.0,400.0,2000.0,0,0,230,0,164,0,395,0.0,0.0,,0.0,False,12,142,934,1.285,CAZARES CASAS LLC,ESN INVESTMENTS LLC,IMAP ACQ LLC
48113008704,Census Tract 87.04,2288538,0.0,0.0,0.0,,0,0,39,0,0,0,39,0.0,0.0,,0.0,False,9,150,804,1.119,ANGLEFORGE PROPERTIES LLC,CS85 PROPERTIES LLC,CAVADIAN PROPERTIES LLC
48113008801,Census Tract 88.01,2315960,2.0,229.0,229.0,2020.0,0,0,62,0,75,0,137,0.0,0.0,,0.0,False,16,145,923,1.733,DESOTO REAL ESTATE RESOURCE LLC,FONSECA HOLDINGS LLC,SANTIBANEZ PROPERTIES LLC
48113009802,Census Tract 98.02,1546654,0.0,0.0,0.0,,0,0,0,0,0,0,0,0.0,0.0,,0.0,False,14,172,974,1.437,RS RENTAL II LLC,MDD HOMES LLC,AES RE MANAGEMENT LLC
48113009104,Census Tract 91.04,1215502,0.0,0.0,0.0,,0,0,2,0,0,0,2,0.0,0.0,,0.0,False,12,187,937,1.281,PATH ACQUISITIONS TRS LLC,ROBERT ANTHONY HOLDINGS LLC,D&C ASSET HOLDING LLC
48113012211,Census Tract 122.11,1318895,0.0,0.0,0.0,,0,0,80,0,0,0,80,0.0,0.0,,0.0,False,8,43,357,2.241,SHADOW GLEN APTS LLC,J C LEASING LLP,TRICON SFR 2024-4 BORROWER LLC
48113012400,Census Tract 124,3053580,0.0,0.0,0.0,,0,0,0,0,0,3,3,0.0,0.0,,0.4537498464890146,True,18,223,2025,0.889,GR SFR FUND II A LLC,KHAKI INVESTMENTS LLC,DALLAS MOGUL INVESTMENTS LP
48113016513,Census Tract 165.13,5281302,0.0,0.0,0.0,,0,0,12,0,0,0,12,0.0,0.0,,0.0,False,27,152,1867,1.446,ALTO ASSET COMPANY 3 LLC,BAF ASSETS LLC,H&N FAMILY TRUST
48113016517,Census Tract 165.17,2671236,0.0,0.0,0.0,,0,0,60,0,0,0,60,0.0,0.0,,0.0,False,168,192,1278,13.146,900 TITLE JEFFERSON LLC,RS XII NM DALLAS OWNER 1 LP,STAR BORROWER SFR5 LP
48113016518,Census Tract 165.18,2535379,1.0,224.0,213.0,2007.0,0,0,136,0,23,0,159,0.0,0.0,,0.0,False,12,163,1275,0.941,143 HOLDINGS LLC,HAB PROPERTIES I LLC,RESICAP TEXAS OWNER LLC
48113016519,Census Tract 165.19,2710118,0.0,0.0,0.0,,0,0,4,0,0,0,4,0.0,0.0,,0.0,False,5,100,830,0.602,TAH MS BORROWER LLC,CERBERUS SFR HOLDINGS LP,JYLC LP
48113016607,Census Tract 166.07,1161445,1.0,192.0,192.0,1994.0,0,0,274,0,0,0,274,0.0,0.0,,0.0,False,0,0,0,0.0,,,
48113016610,Census Tract 166.10,2785280,0.0,0.0,0.0,,0,0,129,0,104,0,233,0.0,0.0,,0.0,False,53,122,1176,4.507,ALLIED CAPITAL LLC,RH PARTNERS OWNERCO LLC,PR BORROWER 26 LLC
48113013609,Census Tract 136.09,1795661,0.0,0.0,0.0,,1,0,8,0,0,0,9,0.0,0.0,,0.0,False,0,19,558,0.0,,,
48113013610,Census Tract 136.10,2796753,0.0,0.0,0.0,,0,0,2,0,0,0,2,0.0,0.0,,0.0,False,12,142,1240,0.968,RS RENTAL II LLC,SWAN PROPERTIES LTD,CASH HOUSE BUYERS USA LLC
48113013611,Census Tract 136.11,3924544,0.0,0.0,0.0,,0,0,0,0,0,0,0,0.0,0.0,,0.0,False,2,90,961,0.208,WH1 LLC,WILDCAT LENDING FUND ONE LP,
48113015306,Census Tract 153.06,4843711,0.0,0.0,0.0,,0,0,3,0,103,0,106,0.0,0.0,,0.0,False,38,142,1416,2.684,ASPEN SQUARE HOMES LLC,PHILIPOSE BB&B TRUST,NOSHI PROPERTIES LLC
48113015403,Census Tract 154.03,1078483,0.0,0.0,0.0,,0,0,12,0,0,0,12,0.0,0.0,,0.0,False,11,60,514,2.14,KM & MM REVOCABLE TRUST,AJ ESTATES LLC,SANTIBANEZ PROPERTIES LLC
48113015404,Census Tract 154.04,2423631,1.0,160.0,160.0,1999.0,0,0,57,0,0,0,57,0.0,0.0,,0.0,False,8,140,686,1.166,TVU HOLDINGS LLC,5E REAL ESTATE LLC,RENTAL CHOICE NEXUS LLC
48113015500,Census Tract 155,3642735,1.0,40.0,40.0,2022.0,0,0,17,0,39,0,56,0.0,0.0,,0.0,False,5,100,714,0.7,TRUE DFW HOMES-1 LLC,CAVADIAN PROPERTIES LLC,CERBERUS SFR HOLDINGS LP
48113015600,Census Tract 156,3173891,0.0,0.0,0.0,,0,0,4,0,0,0,4,0.0,0.0,,0.0,False,12,245,1225,0.98,MAF PROPERTIES LLC,HOUSTON VERNON LLC,ONE EVEN FLOW LLC
48113007914,Census Tract 79.14,855948,0.0,0.0,0.0,,0,0,1,0,0,0,1,0.0,0.0,,0.0,False,0,0,0,0.0,,,
48113013625,Census Tract 136.25,332656,0.0,0.0,0.0,,0,0,0,0,0,0,0,0.0,0.0,,0.0,False,0,0,0,0.0,,,
48113018134,Census Tract 181.34,3929530,0.0,0.0,0.0,,0,0,152,0,0,0,152,0.0,0.0,,0.0,False,69,181,1989,3.469,WINDSOR HOMES CUMBERLAND LLC,CSH PROPERTY ONE LLC,2018 4 IH BORROWER LP
48113017605,Census Tract 176.05,1046078,0.0,0.0,0.0,,0,0,12,0,0,7,19,0.0,0.0,,0.0,False,31,156,946,3.277,RESICAP TEXAS OWNER LLC,RS RENTAL IIIA LLC,RESICAP TEXAS OWNER III LLC
48113018144,Census Tract 181.44,2944495,0.0,0.0,0.0,,0,0,66,0,0,0,66,0.0,0.0,,0.0,False,39,105,1408,2.77,CERBERUS SFR HOLDINGS LP,INVITATION HOMES 7 LP,MYHOMESTEAD PARTNERS LLC
48113016524,Census Tract 165.24,14481761,0.0,0.0,0.0,,0,0,7,0,0,0,7,0.0,0.0,,0.0,False,8,129,1198,0.668,PCLO LLC,TRUE DFW HOMES-1 LLC,HPA II TEXAS SUB 2020 1 LLC
48113018146,Census Tract 181.46,2471492,0.0,0.0,0.0,,0,0,19,0,0,0,19,0.0,0.0,,0.0,False,10,81,1307,0.765,STICKWIN ESTATES LLC,FKH SFR PROPCO A LP,20191 IH BORROWER LP
48113018507,Census Tract 185.07,459539,0.0,0.0,0.0,,0,0,27,0,0,0,27,0.0,0.0,,0.0,False,0,0,0,0.0,,,
48113019045,Census Tract 190.45,873006,0.0,0.0,0.0,,0,0,16,0,0,0,16,0.0,0.0,,0.0,False,4,102,800,0.5,RESIDENTIAL RESERVICES LLC,REI NATION LLC,TX PROPERTY SALES LLC
48113019047,Census Tract 190.47,1461211,0.0,0.0,0.0,,0,0,30,0,0,0,30,0.0,0.0,,0.0,False,5,120,1207,0.414,REI NATION LLC,MITCHELL SFR LLC,ALNA IV LLC
48113012802,Census Tract 128.02,3032203,0.0,0.0,0.0,,0,0,5,0,0,0,5,0.0,0.0,,0.3023232300326476,True,27,192,1686,1.601,DOMINUS PROPERTIES INC,KHAKI INVESTMENTS LLC,SWAN PROPERTIES LTD
48113016530,Census Tract 165.30,4164190,0.0,0.0,0.0,,0,0,61,0,0,0,61,0.0,0.0,,0.0,False,64,124,1277,5.012,PROGRESS RESIDENTIAL,PROGRESS RESIDENTIAL BORROWER,BAF ASSETS LLC
48113008402,Census Tract 84.02,4251731,0.0,0.0,0.0,,0,0,1,0,0,1,2,0.0,0.0,,0.0,False,12,211,915,1.311,ASPEN ACQUISITIONS INC,MATEOWORKS LLC,RS RENTAL IIIA LLC
48113016531,Census Tract 165.31,1929092,0.0,0.0,0.0,,0,0,33,0,0,0,33,0.0,0.0,,0.0,False,20,141,985,2.03,HAB PROPERTIES I LLC,JYLC LP,PR BORROWER 26 LLC
48113019051,Census Tract 190.51,6496261,0.0,0.0,0.0,,0,0,12,0,0,0,12,0.0,0.0,,0.0,False,31,111,1975,1.57,SUNRISE INTEGRITY GROUP LLC,GARLAND MAIN STREET JV LLC,CAVADIAN PROPERTIES LLC
48113019216,Census Tract 192.16,2055240,0.0,0.0,0.0,,0,0,6,0,0,0,6,0.0,0.0,,0.0,False,14,175,1515,0.924,MNSF T2 SPE LLC,BAF ASSETS 6 LLC,BAF ASSETS 5 LLC
48113008101,Census Tract 81.01,1310386,0.0,0.0,0.0,,0,0,0,0,0,0,0,0.0,0.0,,0.0,False,0,7,75,0.0,,,
48113018151,Census Tract 181.51,4884340,0.0,0.0,0.0,,0,0,8,0,0,0,8,0.0,0.0,,0.0,False,36,93,1047,3.438,SERENE TOWN HOMES LLC,AMH 2014 3 BORROWER LLC,AMH 2014 2 BORROWER LLC
48113013202,Census Tract 132.02,2919980,1.0,100.0,75.0,2015.0,0,0,229,0,0,0,229,0.0,1.0,Navicore Solutions - Dallas,0.0,False,0,39,478,0.0,,,
48113013012,Census Tract 130.12,1363463,0.0,0.0,0.0,,0,0,0,0,0,122,122,0.0,0.0,,0.0,False,2,52,800,0.25,SWAN PROPERTIES LTD,SCHIMBAX INVESTMENTS LLC,
48113008102,Census Tract 81.02,4030303,0.0,0.0,0.0,,0,0,0,0,0,0,0,0.0,0.0,,0.0,False,1,192,2032,0.049,MFHB TEXAS PROPCO II LLC,,
48113016527,Census Tract 165.27,8488787,0.0,0.0,0.0,,0,0,34,0,0,3,37,0.0,0.0,,0.0,False,45,155,1386,3.247,PROGRESS RESIDENTIAL,PROGRESS RESIDENTIAL BORROWER 9 LLC,CERBERUS SFR HOLDINGS LP
48113000801,Census Tract 8.01,785984,2.0,141.0,123.0,2002.0,0,0,109,0,0,189,298,0.0,0.0,,0.0,False,13,63,381,3.412,EKCH LLC,MATEOWORKS LLC,GLENDORA PROPERTIES LLC
48113000902,Census Tract 9.02,421107,0.0,0.0,0.0,,0,0,85,0,48,0,133,0.0,0.0,,0.0,False,1,7,116,0.862,MILLENNIUM TRUST COMPANY LLC,,
48113014142,Census Tract 141.42,541432,1.0,204.0,204.0,1995.0,0,0,69,0,0,0,69,0.0,0.0,,0.0,False,0,12,132,0.0,,,
48113012801,Census Tract 128.01,1576534,0.0,0.0,0.0,,0,0,1,0,0,0,1,0.0,0.0,,0.2719499837648274,True,11,98,1067,1.031,BOLTEX HOLDINGS LTD,FKH SFR C1 LP,BAF ASSETS 6 LLC
48113021200,Census Tract 212,18522258,0.0,0.0,0.0,,0,0,12,0,0,0,12,0.0,0.0,,0.0,False,5,251,1179,0.424,MAF PROPERTIES LLC,CF KL ASSETS 2019I LLC,SORI INVESTMENTS LLC
48113007915,Census Tract 79.15,205665,0.0,0.0,0.0,,0,0,0,0,0,0,0,0.0,0.0,,0.0,False,0,0,0,0.0,,,
48113012502,Census Tract 125.02,1719020,0.0,0.0,0.0,,0,0,5,0,0,0,5,0.0,0.0,,0.3297215219306347,True,33,231,1308,2.523,KHAKI INVESTMENTS LLC,GR SFR FUND II A LLC,ARNS INVESTMENTS LLC
48113012501,Census Tract 125.01,1408701,0.0,0.0,0.0,,0,0,2,0,0,0,2,0.0,0.0,,0.0,False,16,228,1164,1.375,GR SFR FUND II A LLC,KHAKI INVESTMENTS LLC,SIGMOND LEGACY LLC
48113016635,Census Tract 166.35,2727272,5.0,1182.0,1180.0,2004.0,0,0,456,0,0,0,456,0.0,0.0,,0.0,False,0,0,0,0.0,,,
48113016534,Census Tract 165.34,4479580,0.0,0.0,0.0,,0,0,15,0,0,121,136,0.0,0.0,,0.3802721152752898,True,14,106,585,2.393,JYLC LP,PR BORROWER 26 LLC,RH PARTNERS OWNERCO 2 LLC
48113007702,Census Tract 77.02,1908831,0.0,0.0,0.0,,0,0,1,0,0,0,1,0.0,0.0,,0.0,False,0,47,774,0.0,,,
48113007830,Census Tract 78.30,152546,0.0,0.0,0.0,,0,0,14,0,0,0,14,0.0,0.0,,0.6140785215725172,True,0,0,0,0.0,,,
48113013808,Census Tract 138.08,3142557,0.0,0.0,0.0,,0,0,0,0,0,0,0,0.0,0.0,,0.0,False,2,83,993,0.201,KEVIN CLARE HOLDINGS LLC,NOSHI PROPERTIES LLC,
48113014704,Census Tract 147.04,2362360,0.0,0.0,0.0,,0,12,1,0,0,0,13,0.0,0.0,,0.0,False,7,128,887,0.789,CHEVELLE LLC,A & R TEXAS PROPERTIES LLC,WEA INVESTMENTS LP
48113007206,Census Tract 72.06,498795,0.0,0.0,0.0,,0,0,0,0,0,0,0,0.0,0.0,,0.0,False,0,1,2,0.0,,,
48113016420,Census Tract 164.20,1623257,0.0,0.0,0.0,,0,0,7,0,0,0,7,0.0,0.0,,0.0,False,24,138,942,2.548,SFR JV1 20191 BORROWER LLC,FYR SFR BORROWER LLC,CERBERUS SFR HOLDINGS LP
48113010001,Census Tract 100.01,7310455,1.0,100.0,75.0,2002.0,0,0,215,0,0,0,215,2.0,0.0,,0.0,False,24,84,352,6.818,BEMA LLC,J C LEASING LLP,JC LEASING LLP
48113007831,Census Tract 78.31,200959,0.0,0.0,0.0,,0,0,4,0,0,0,4,0.0,0.0,,0.9999999999999992,True,0,0,0,0.0,,,
48113016532,Census Tract 165.32,2942739,0.0,0.0,0.0,,0,0,9,0,0,0,9,0.0,0.0,,0.0,False,19,109,841,2.259,RESZI FUND IV DFW LP,ARMM ASSET COMPANY 2 LLC,JYLC LP
48113013807,Census Tract 138.07,1819453,0.0,0.0,0.0,,0,0,1,0,0,0,1,0.0,0.0,,0.0,False,9,119,1047,0.86,NOSHI PROPERTIES LLC,BAF ASSETS 5 LLC,LUTHER J BERNSTEIN LLC
48113014157,Census Tract 141.57,5948612,0.0,0.0,0.0,,0,0,0,0,0,0,0,0.0,0.0,,0.0,False,0,0,0,0.0,,,
48113014156,Census Tract 141.56,1526530,0.0,0.0,0.0,,0,0,2,0,0,0,2,0.0,0.0,,0.0,False,0,73,1240,0.0,,,
48113014141,Census Tract 141.41,370676,0.0,0.0,0.0,,0,0,1,0,0,0,1,0.0,0.0,,0.0,False,4,23,252,1.587,MOONROCK PROPERTIES LLC,CSH PROPERTY ONE LLC,FKH SFR PROPCO I LP
48113014314,Census Tract 143.14,2839246,0.0,0.0,0.0,,0,0,0,0,0,0,0,0.0,0.0,,0.0,False,1,27,524,0.191,SABRAHAM PROPERTIES LLC,,
48113014318,Census Tract 143.18,1485463,0.0,0.0,0.0,,0,0,0,0,0,0,0,0.0,0.0,,0.0,False,22,115,859,2.561,NEPTUNE VENTURES LLC,F Z HOMES LLC,SAJI ABRAHAM PROPERTIES LLC
48113014155,Census Tract 141.55,1039638,0.0,0.0,0.0,,0,0,0,0,0,0,0,0.0,0.0,,0.0,False,0,35,446,0.0,,,
48113014158,Census Tract 141.58,1967400,0.0,0.0,0.0,,0,0,0,0,0,0,0,0.0,0.0,,0.0,False,0,1,1,0.0,,,
48113014409,Census Tract 144.09,3617477,0.0,0.0,0.0,,0,0,0,0,0,0,0,0.0,0.0,,0.0,False,0,0,0,0.0,,,
48113014410,Census Tract 144.10,1553034,0.0,0.0,0.0,,0,0,4,0,0,0,4,0.0,0.0,,0.0,False,7,58,375,1.867,AMERICAN RESIDENTIAL LEASING CO LLC,SRP SUB LLC,
48113014316,Census Tract 143.16,1415618,0.0,0.0,0.0,,0,0,1,0,0,0,1,0.0,0.0,,0.0,False,32,217,1233,2.595,SABRAHAM PROPERTIES LLC,SIRI SAI 27 LLC,EJO LIVING TRUST
48113015406,Census Tract 154.06,2444081,0.0,0.0,0.0,,0,0,0,0,0,0,0,0.0,0.0,,0.0,False,6,62,904,0.664,OPENDOOR PROPERTY TRUST I,SFR II TEXAS SUB 2021 3 LLC,CERBERUS SFR HOLDINGS LP
48113014140,Census Tract 141.40,355124,0.0,0.0,0.0,,0,0,2,0,0,0,2,0.0,0.0,,0.0,False,0,20,211,0.0,,,
48113014154,Census Tract 141.54,1226037,0.0,0.0,0.0,,0,0,23,0,0,0,23,0.0,0.0,,0.0,False,27,142,846,3.191,MAAHI HOMES LLC,22 SPYGLASS LLC,SAJI ABRAHAM PROPERTIES LLC
48113014147,Census Tract 141.47,569259,0.0,0.0,0.0,,0,0,0,0,0,0,0,0.0,0.0,,0.0,False,0,0,0,0.0,,,
48113014153,Census Tract 141.53,2075305,0.0,0.0,0.0,,0,0,12,0,0,0,12,0.0,0.0,,0.0,False,31,149,1073,2.889,SAJI ABRAHAM PROPERTIES LLC,ARNS INVESTMENTS LLC,EJO LIVING TRUST
48113015101,Census Tract 151.01,2632102,0.0,0.0,0.0,,0,0,2,0,0,0,2,0.0,0.0,,0.0,False,20,136,1065,1.878,HOCKMAN MANAGEMENT LLC,MANGUSTA LLC,NECHIKADAN PROPERTIES LLC
48113015208,Census Tract 152.08,1052851,0.0,0.0,0.0,,0,0,2,0,0,0,2,0.0,0.0,,0.0,False,7,114,874,0.801,NECHIKADAN PROPERTIES LLC,PHILIPOSE BB&B TRUST,TRUE DFW HOMES-1 LLC
48113015002,Census Tract 150.02,6320110,0.0,0.0,0.0,,0,0,2,0,1,0,3,0.0,0.0,,0.0,False,11,126,753,1.461,KM & MM REVOCABLE TRUST,ARNS INVESTMENTS LLC,TRICON SFR 2020 2
48113014144,Census Tract 141.44,3513658,0.0,0.0,0.0,,0,0,6,0,0,0,6,0.0,0.0,,0.0,False,0,44,403,0.0,,,
48113014313,Census Tract 143.13,3569880,1.0,93.0,93.0,1995.0,0,0,51,0,0,0,51,0.0,0.0,,0.0,False,0,38,461,0.0,,,
48113014320,Census Tract 143.20,513877,0.0,0.0,0.0,,0,0,0,0,0,0,0,0.0,0.0,,0.0,False,0,9,87,0.0,,,
