GEOID,NAMELSAD,ALAND,lihtc_projects,lihtc_units_total,lihtc_units_li,lihtc_latest_pis,hud_202prac_units,hud_811prac_units,hud_hcv_units,hud_modrehab_units,hud_pbs8_units,hud_pubhsg_units,hud_all_units,hca_count,org_count,org_names,nez_overlap_frac,nez_present,institutional_parcel_count,small_investor_count,total_sfr_parcels,institutional_pct,top_owner_1,top_owner_2,top_owner_3
48113016634,Census Tract 166.34,11210380,1.0,100.0,100.0,2003.0,0,0,95,0,0,0,95,0.0,0.0,,0.0,False,5,166,719,0.695,ALNA IV LLC,BRAJOR VENTURES LLC,DALLAS MOGUL INVESTMENTS LP
48113007203,Census Tract 72.03,411031,2.0,137.0,130.0,1993.0,0,0,17,0,0,0,17,0.0,0.0,,0.0,False,0,0,0,0.0,,,
48113019215,Census Tract 192.15,2026012,0.0,0.0,0.0,,1,0,5,0,0,0,6,0.0,0.0,,0.0,False,5,125,1084,0.461,TIDEWALKER PROPERTIES LLC,STAR 2022 SFR3 BORROWER LP,FZ HOMES LLC
48113019214,Census Tract 192.14,843091,0.0,0.0,0.0,,0,0,6,0,0,0,6,0.0,0.0,,0.0,False,4,40,299,1.338,F Z HOMES LLC,RENTAL CHOICE NEXUS LLC,FF I BORROWER II LLC
48113013729,Census Tract 137.29,3080196,0.0,0.0,0.0,,0,0,0,0,0,0,0,0.0,0.0,,0.0,False,11,198,1308,0.841,MNSF T2 SPE LLC,STAR BORROWER SFR5 LP,KEVIN CLARE HOLDINGS LLC
48113002001,Census Tract 20.01,1646924,1.0,64.0,64.0,1996.0,0,0,12,0,0,0,12,0.0,0.0,,0.0,False,0,17,146,0.0,,,
48113010002,Census Tract 100.02,1775475,0.0,0.0,0.0,,0,0,0,0,0,0,0,0.0,0.0,,0.0,False,0,0,0,0.0,,,
48113000705,Census Tract 7.05,473389,0.0,0.0,0.0,,0,0,5,0,0,0,5,0.0,0.0,,0.0,False,0,6,50,0.0,,,
48113016636,Census Tract 166.36,2848771,0.0,0.0,0.0,,0,0,27,0,0,0,27,0.0,0.0,,0.0,False,30,86,837,3.584,TRICON SFR 2020 2,CERBERUS SFR HOLDINGS LP,AFFORDABLE RESIDENCES LLC
48113016528,Census Tract 165.28,4867436,0.0,0.0,0.0,,0,0,55,0,0,0,55,0.0,0.0,,0.0,False,49,105,1388,3.53,AMH 2014 1 BORROWER LLC,AMH 2014 2 BORROWER LLC,RH PARTNERS OWNERCO LLC
48113016526,Census Tract 165.26,1439332,0.0,0.0,0.0,,0,0,71,0,0,2,73,0.0,0.0,,0.0,False,44,149,1012,4.348,RESICAP TEXAS OWNER II LLC,TRICON SFR 2020 2,WARRIOR ACQUISITIONS LLC
48113016419,Census Tract 164.19,3942173,0.0,0.0,0.0,,0,0,31,0,0,0,31,0.0,0.0,,0.0,False,36,190,1647,2.186,CSH PROPERTY ONE LLC,TRICON SFR 2020 2,RESZI FUND IV DFW LP
48113016204,Census Tract 162.04,1867698,0.0,0.0,0.0,,0,0,8,0,0,0,8,0.0,0.0,,0.0,False,15,204,1199,1.251,CERBERUS SFR HOLDINGS LP,M4 LEASING LP,NORPEG PROPERTIES LLC
48113016536,Census Tract 165.36,2566838,0.0,0.0,0.0,,0,0,13,0,0,0,13,0.0,0.0,,0.0190414849001098,True,11,188,910,1.209,CF KL ASSETS 2019I LLC,JYLC LP,C FITZGERALD HOLDINGS LTD
48113000706,Census Tract 7.06,357428,0.0,0.0,0.0,,0,0,0,0,0,0,0,0.0,0.0,,0.0,False,0,1,12,0.0,,,
48113001901,Census Tract 19.01,554175,0.0,0.0,0.0,,0,0,0,0,0,0,0,0.0,2.0,Legal Aid of NorthWest Texas - Dallas; Dallas Eviction Advocacy Center,0.0,False,0,0,17,0.0,,,
48113001801,Census Tract 18.01,242287,0.0,0.0,0.0,,0,0,1,0,0,0,1,0.0,0.0,,0.0,False,0,0,5,0.0,,,
48113000703,Census Tract 7.03,538313,0.0,0.0,0.0,,0,0,2,0,0,0,2,0.0,0.0,,0.0,False,0,28,311,0.0,,,
48113001802,Census Tract 18.02,470125,0.0,0.0,0.0,,0,0,0,0,0,0,0,0.0,0.0,,0.0,False,0,0,0,0.0,,,
48113000610,Census Tract 6.10,390016,0.0,0.0,0.0,,0,0,0,0,0,0,0,0.0,0.0,,0.0,False,0,26,123,0.0,,,
48113000407,Census Tract 4.07,515989,0.0,0.0,0.0,,0,0,0,0,0,0,0,0.0,0.0,,0.0,False,1,42,257,0.389,JC LEASING LLP,,
48113000408,Census Tract 4.08,465628,0.0,0.0,0.0,,0,0,11,0,0,0,11,0.0,0.0,,0.0,False,0,13,197,0.0,,,
48113016533,Census Tract 165.33,12955222,0.0,0.0,0.0,,0,0,72,0,0,0,72,0.0,0.0,,0.0,False,6,102,651,0.922,PR BORROWER 26 LLC,PARENGKUAN GROUP LP,JYLC LP
48113016535,Census Tract 165.35,2611263,0.0,0.0,0.0,,0,0,10,0,0,0,10,0.0,0.0,,0.0,False,7,88,863,0.811,FYR SFR BORROWER LLC,KM & MM REVOCABLE TRUST,D&C ASSET HOLDING LLC
48113003103,Census Tract 31.03,512035,1.0,107.0,107.0,2012.0,0,0,272,0,0,0,272,0.0,0.0,,0.0,False,0,0,28,0.0,,,
48113010809,Census Tract 108.09,1951231,0.0,0.0,0.0,,0,0,22,0,0,1,23,0.0,0.0,,0.0,False,1,168,945,0.106,NOSHI PROPERTIES LLC,,
48113006701,Census Tract 67.01,1725081,0.0,0.0,0.0,,0,0,0,0,0,0,0,0.0,0.0,,0.0,False,5,132,624,0.801,FKH SFR PROPCO J LP,FYR SFR BORROWER LLC,2018 4 IH BORROWER LP
48113014149,Census Tract 141.49,639055,0.0,0.0,0.0,,0,0,0,0,0,0,0,0.0,0.0,,0.0,False,1,11,184,0.543,OPENDOOR PROPERTY TRUST I,,
48113007916,Census Tract 79.16,214578,0.0,0.0,0.0,,0,0,0,0,0,0,0,0.0,0.0,,0.0,False,0,0,0,0.0,,,
48113013631,Census Tract 136.31,144926,0.0,0.0,0.0,,0,0,10,0,0,0,10,0.0,0.0,,0.0,False,0,0,0,0.0,,,
48113013107,Census Tract 131.07,486059,0.0,0.0,0.0,,0,0,1,0,0,0,1,0.0,0.0,,0.0,False,0,0,0,0.0,,,
48113019049,Census Tract 190.49,1195517,0.0,0.0,0.0,,0,0,12,0,0,0,12,0.0,0.0,,0.0,False,11,122,952,1.155,FKH SFR C1 LP,CABALLERO HOLDINGS LTD,ILE HOLDINGS LLC
48113980200,Census Tract 9802,1005585,0.0,0.0,0.0,,0,0,0,0,0,0,0,0.0,0.0,,0.0,False,0,0,0,0.0,,,
48113018150,Census Tract 181.50,3493771,0.0,0.0,0.0,,0,0,72,0,0,0,72,0.0,0.0,,0.0,False,63,120,1304,4.831,ALISSA TOWNHOMES LLC,HON III LLC,CSH PROPERTY ONE LLC
48113016708,Census Tract 167.08,3466263,0.0,0.0,0.0,,0,0,43,0,0,0,43,0.0,0.0,,0.0,False,246,211,2165,11.363,MNF III W1 LLC,PROGRESS RESIDENTIAL,RH PARTNERS OWNERCO LLC
48113020800,Census Tract 208,3638651,1.0,264.0,264.0,2004.0,0,0,159,0,0,0,159,0.0,0.0,,0.0445649554537685,True,85,511,2440,3.484,RCGA LLC,SAFNA REALTY LLC,MDD HOMES LLC
48113000802,Census Tract 8.02,659950,1.0,293.0,293.0,1997.0,0,0,79,0,0,1,80,0.0,0.0,,0.0,False,2,34,124,1.613,PC LO 2222 LLC,BOLTEX HOLDINGS LTD,
48113001602,Census Tract 16.02,613664,1.0,22.0,22.0,1995.0,0,0,4,0,0,0,4,0.0,0.0,,0.0,False,1,73,528,0.189,OPENDOOR PROPERTY TRUST I,,
48113020401,Census Tract 204.01,1399355,0.0,0.0,0.0,,0,0,60,0,0,0,60,0.0,0.0,,0.0,False,0,8,48,0.0,,,
48113015207,Census Tract 152.07,1697006,0.0,0.0,0.0,,0,0,4,0,0,0,4,0.0,0.0,,0.0,False,21,153,1273,1.65,HOCKMAN MANAGEMENT LLC,MANGUSTA LLC,22 SPYGLASS LLC
48113015102,Census Tract 151.02,961180,0.0,0.0,0.0,,0,0,13,0,0,0,13,0.0,0.0,,0.0,False,10,61,470,2.128,IZENITH LLC,CHEVELLE LLC,WAGONEER LLC
48113015001,Census Tract 150.01,1955976,0.0,0.0,0.0,,0,0,6,0,0,0,6,0.0,0.0,,0.0,False,6,152,834,0.719,WEA INVESTMENTS LP,NOSHI PROPERTIES LLC,NECHIKADAN PROPERTIES LLC
48113014143,Census Tract 141.43,2383026,0.0,0.0,0.0,,0,0,1,0,0,0,1,0.0,0.0,,0.0,False,0,60,1036,0.0,,,
48113010906,Census Tract 109.06,2774930,0.0,0.0,0.0,,0,0,71,0,0,0,71,1.0,0.0,,0.2930150349554834,True,23,110,946,2.431,AMH 2014 1 BORROWER LLC,RESICAP TEXAS OWNER LLC,AMERSON PROPERTIES LLC
48113002002,Census Tract 20.02,746621,0.0,0.0,0.0,,0,11,42,0,0,0,53,0.0,0.0,,0.0,False,6,56,288,2.083,JC LEASING LLP,ONE EVEN FLOW LLC,A & R TEXAS PROPERTIES LLC
48113000607,Census Tract 6.07,472890,0.0,0.0,0.0,,0,0,2,0,0,0,2,0.0,0.0,,0.0,False,0,27,231,0.0,,,
48113016203,Census Tract 162.03,507822,1.0,418.0,418.0,1995.0,0,0,149,0,0,0,149,0.0,0.0,,0.0,False,0,7,89,0.0,,,
48113016421,Census Tract 164.21,3052290,0.0,0.0,0.0,,0,0,43,0,0,0,43,0.0,0.0,,0.0,False,20,159,1298,1.541,BISMUTH PROPCO SERIES LLC,FZ HOMES LLC,CSH PROPERTY ONE LLC
48113016414,Census Tract 164.14,893862,0.0,0.0,0.0,,0,0,24,0,0,0,24,0.0,0.0,,0.0,False,0,18,187,0.0,,,
48113000501,Census Tract 5.01,324538,0.0,0.0,0.0,,0,0,0,0,0,0,0,0.0,0.0,,0.0,False,0,1,47,0.0,,,
48113000503,Census Tract 5.03,235275,0.0,0.0,0.0,,0,0,6,0,0,0,6,0.0,0.0,,0.0,False,0,6,33,0.0,,,
48113000502,Census Tract 5.02,936133,0.0,0.0,0.0,,0,0,2,0,0,0,2,0.0,0.0,,0.0,False,1,18,135,0.741,HCP CAPITAL LLC,,
48113010905,Census Tract 109.05,500627,1.0,280.0,280.0,1996.0,0,0,229,0,0,0,229,0.0,0.0,,0.0,False,0,0,0,0.0,,,
48113000409,Census Tract 4.09,2966519,0.0,0.0,0.0,,0,0,10,0,0,0,10,0.0,1.0,BCL of Texas,0.0,False,0,11,51,0.0,,,
48113001902,Census Tract 19.02,671034,0.0,0.0,0.0,,0,0,0,0,0,0,0,0.0,0.0,,0.0,False,0,0,20,0.0,,,
48113000704,Census Tract 7.04,348350,0.0,0.0,0.0,,0,0,1,0,0,0,1,0.0,0.0,,0.0,False,0,0,0,0.0,,,
48113001705,Census Tract 17.05,940705,0.0,0.0,0.0,,0,0,184,0,0,0,184,0.0,0.0,,0.0,False,0,13,128,0.0,,,
48113000609,Census Tract 6.09,625532,0.0,0.0,0.0,,0,0,5,0,0,0,5,0.0,0.0,,0.0,False,1,29,423,0.236,JC LEASING LLP,,
48113000611,Census Tract 6.11,424167,1.0,100.0,85.0,2016.0,0,0,50,0,0,0,50,0.0,0.0,,0.0,False,1,9,56,1.786,FF I BORROWER II LLC,,
48113003102,Census Tract 31.02,465410,0.0,0.0,0.0,,0,0,9,0,0,0,9,0.0,0.0,,0.0,False,0,0,0,0.0,,,
48113010808,Census Tract 108.08,975291,0.0,0.0,0.0,,0,0,72,0,0,0,72,0.0,0.0,,0.0,False,11,82,516,2.132,RS RENTAL IIIA LLC,2310 ROCK STREET LLC,AO PROPCO 1 LLC
48113006702,Census Tract 67.02,945873,0.0,0.0,0.0,,0,0,0,0,0,0,0,0.0,0.0,,0.0,False,6,110,565,1.062,143 HOLDINGS LLC,PCLO 111123 LLC,ZHS INVESTMENTS LLC
48113010806,Census Tract 108.06,3039998,0.0,0.0,0.0,,0,0,5,0,0,0,5,0.0,0.0,,0.0,False,7,147,1234,0.567,VM MASTER ISSUER LLC,SBY  2014 I BORROWER LLC,HPA II TEXAS SUB 2020-1 ML LLC
48113011004,Census Tract 110.04,931480,0.0,0.0,0.0,,0,0,49,0,0,0,49,0.0,0.0,,0.0,False,5,60,353,1.416,RS RENTAL I LLC,TIMOTHY PROPERTIES LLC,VSP DALLAS LLC
48113011003,Census Tract 110.03,2432482,0.0,0.0,0.0,,0,0,12,0,0,0,12,0.0,0.0,,0.0,False,11,178,1631,0.674,RS RENTAL I LLC,EASTER A & M REVOCABLE TRUST,ROWI TX I LLC
48113013628,Census Tract 136.28,2776977,0.0,0.0,0.0,,0,0,0,0,0,0,0,0.0,0.0,,0.0,False,0,3,48,0.0,,,
48113013629,Census Tract 136.29,263242,0.0,0.0,0.0,,0,0,5,0,0,0,5,0.0,0.0,,0.0,False,0,0,0,0.0,,,
48113014145,Census Tract 141.45,170007,0.0,0.0,0.0,,0,0,16,0,0,0,16,0.0,0.0,,0.0,False,0,0,0,0.0,,,
48113016711,Census Tract 167.11,3744391,0.0,0.0,0.0,,82,0,100,0,0,0,182,0.0,0.0,,0.0,False,39,112,803,4.857,FYR SFR BORROWER LLC,WEST FORK PROPERTIES LLC,CERBERUS SFR HOLDINGS LP
48113011201,Census Tract 112.01,3654530,0.0,0.0,0.0,,0,0,211,0,0,0,211,0.0,0.0,,0.0,False,83,183,1105,7.511,CSH PROPERTY ONE LLC,CAMILLO PROPERTIES LTD,PEAK GLOBAL ENTERPRISES LLC
48113016707,Census Tract 167.07,2499497,0.0,0.0,0.0,,0,0,83,0,0,0,83,0.0,0.0,,0.0,False,77,142,1202,6.406,PROGRESS RESIDENTIAL,TRICON SFR 2020 2,CERBERUS SFR HOLDINGS LP
48113007829,Census Tract 78.29,1813665,0.0,0.0,0.0,,0,0,31,0,0,0,31,0.0,0.0,,0.7777411571501087,True,56,130,732,7.65,JDS HEAVENLY PLACE LLC,SAINT CATHERINE HOMES LLC,JJW PROPERTIES LLC
48113019044,Census Tract 190.44,1263286,0.0,0.0,0.0,,0,0,10,0,0,0,10,0.0,0.0,,0.0,False,4,141,1087,0.368,SAVOR PROPERTIES LLC,IHFC TEXAS LLC,TRICON SFR 2020 2
48113019046,Census Tract 190.46,1254111,0.0,0.0,0.0,,0,0,6,0,0,0,6,0.0,0.0,,0.0,False,12,162,1023,1.173,GLENDORA PROPERTIES LLC,ONE EVEN FLOW LLC,MATEOWORKS LLC
48113012212,Census Tract 122.12,1673750,0.0,0.0,0.0,,0,0,30,0,0,4,35,0.0,0.0,,0.0,False,10,95,754,1.326,RESIDENTIAL HOME OWNER 1 LLC,SCHIMBAX INVESTMENTS LLC,PCLO LLC
48113016706,Census Tract 167.06,1559257,0.0,0.0,0.0,,0,0,32,0,0,0,32,0.0,0.0,,0.0,False,36,97,667,5.397,ALLIED CAPITAL LLC,PROGRESS RESIDENTIAL,TRICON SFR 2020 2
48113019048,Census Tract 190.48,1366034,0.0,0.0,0.0,,0,0,11,0,0,0,11,0.0,0.0,,0.0,False,5,91,810,0.617,LURIMO CAPITAL LLC,AJ ESTATES LLC,TX PROPERTY SALES LLC
48113017816,Census Tract 178.16,1350094,0.0,0.0,0.0,,0,0,38,0,0,0,38,0.0,0.0,,0.0,False,16,83,683,2.343,A & R TEXAS PROPERTIES LLC,2018 4 IH BORROWER LP,ROBERT ANTHONY HOLDINGS LLC
48113007832,Census Tract 78.32,234574,0.0,0.0,0.0,,0,0,14,0,0,0,14,0.0,0.0,,0.9409478366156998,True,0,0,2,0.0,,,
48113018152,Census Tract 181.52,3614816,0.0,0.0,0.0,,0,0,17,0,0,0,17,0.0,0.0,,0.0,False,24,189,1681,1.428,SAVOR PROPERTIES LLC,CABB INVESTMENTS LLC,SWH 2017 1 BORROWER LP
48113000901,Census Tract 9.01,543353,0.0,0.0,0.0,,0,0,0,0,0,0,0,0.0,0.0,,0.0,False,3,25,232,1.293,NOSHI PROPERTIES LLC,TOWNSVILLE REALTY LLC,FF I BORROWER II LLC
48113000608,Census Tract 6.08,541486,0.0,0.0,0.0,,0,0,10,0,0,0,10,0.0,0.0,,0.0,False,0,11,207,0.0,,,
48113012213,Census Tract 122.13,1345991,0.0,0.0,0.0,,0,0,44,0,0,2,46,0.0,0.0,,0.0,False,7,54,979,0.715,CSH PROPERTY ONE LLC,SCHIMBAX INVESTMENTS LLC,A BETTER PLACE LLC
48113010807,Census Tract 108.07,2948040,0.0,0.0,0.0,,0,0,24,0,0,0,24,0.0,0.0,,0.0,False,205,103,905,22.652,CZ GS RENTAL 1 LLC,CZ GA I LLC,WEST KIEST HOMES LLC
48113016415,Census Tract 164.15,3411526,0.0,0.0,0.0,,0,0,20,0,0,0,20,0.0,0.0,,0.0,False,27,113,1436,1.88,SRP SUB LLC,SWH 2017 1 BORROWER LP,AMH 2014 2 BORROWER LLC
48113007701,Census Tract 77.01,733215,0.0,0.0,0.0,,0,0,0,0,0,0,0,0.0,0.0,,0.0,False,0,13,261,0.0,,,
48113013728,Census Tract 137.28,1388377,0.0,0.0,0.0,,0,0,4,0,0,0,4,0.0,0.0,,0.0,False,14,130,884,1.584,BAF ASSETS 5 LLC,FFA VILLAGE LLC,OPENDOOR PROPERTY TRUST I
48113010003,Census Tract 100.03,22306969,1.0,156.0,124.0,2005.0,0,0,25,0,0,0,25,1.0,2.0,Dallas County Home Loan Counseling Center; Catholic Charities of Dallas,0.0,False,0,1,6,0.0,,,
48113016418,Census Tract 164.18,4194961,0.0,0.0,0.0,,0,0,17,0,0,0,17,0.0,0.0,,0.0,False,54,121,1244,4.341,TRIBECA TOWNHOMES LP,AMH 2014 2 BORROWER LLC,PROGRESS RESIDENTIAL
48113013201,Census Tract 132.01,2736390,0.0,0.0,0.0,,0,0,1,0,0,0,1,0.0,0.0,,0.0,False,12,71,1049,1.144,CASA COCO PROPERTIES LLC,MOONROCK PROPERTIES LLC,
48113013106,Census Tract 131.06,428322,0.0,0.0,0.0,,0,0,1,0,0,0,1,0.0,0.0,,0.0,False,0,25,238,0.0,,,
48113016417,Census Tract 164.17,2706408,0.0,0.0,0.0,,0,7,45,0,0,0,52,0.0,0.0,,0.0,False,68,242,1964,3.462,TRICON SFR 2020 2,HOME SFR BORROWER LLC,FYR SFR BORROWER LLC
48113014146,Census Tract 141.46,233646,0.0,0.0,0.0,,0,0,0,0,0,0,0,0.0,0.0,,0.0,False,0,6,55,0.0,,,
48113013627,Census Tract 136.27,896111,0.0,0.0,0.0,,0,0,0,0,0,0,0,0.0,0.0,,0.0,False,0,0,0,0.0,,,
48113007205,Census Tract 72.05,388935,0.0,0.0,0.0,,0,0,0,0,0,0,0,0.0,0.0,,0.0,False,0,36,163,0.0,,,
48113007204,Census Tract 72.04,904000,0.0,0.0,0.0,,0,0,0,0,0,0,0,0.0,0.0,,0.0,False,1,55,201,0.498,BRIASHE MANAGEMENT LLC,,
48113000410,Census Tract 4.10,3054634,0.0,0.0,0.0,,0,0,25,0,0,0,25,0.0,0.0,,0.0,False,55,220,1120,4.911,7303 LOVEDALE LP,LOVEDALE HIGHLANDS II LLC,MOHAWK TOWNHOMES LLC
48113014160,Census Tract 141.60,2392229,0.0,0.0,0.0,,0,0,1,0,0,0,1,0.0,0.0,,0.0,False,11,53,638,1.724,HAMRA HOLDINGS LLC,BAF ASSETS 6 LLC,
48113016637,Census Tract 166.37,1961046,0.0,0.0,0.0,,0,0,40,0,0,0,40,0.0,0.0,,0.0,False,69,138,1060,6.509,PROGRESS RESIDENTIAL,ALLIED CAPITAL LLC,RH PARTNERS OWNERCO LLC
48113014159,Census Tract 141.59,5943447,0.0,0.0,0.0,,0,0,0,0,0,0,0,0.0,0.0,,0.0,False,0,28,888,0.0,,,
48113014150,Census Tract 141.50,1839780,0.0,0.0,0.0,,0,0,0,0,0,0,0,0.0,0.0,,0.0,False,0,35,502,0.0,,,
48113014152,Census Tract 141.52,984902,0.0,0.0,0.0,,0,0,0,0,0,0,0,0.0,0.0,,0.0,False,0,0,0,0.0,,,
48113014317,Census Tract 143.17,356668,0.0,0.0,0.0,,0,0,0,0,0,0,0,0.0,0.0,,0.0,False,1,5,77,1.299,NEPTUNE VENTURES LLC,,
48113014151,Census Tract 141.51,1818253,0.0,0.0,0.0,,0,0,0,0,0,0,0,0.0,0.0,,0.0,False,0,16,402,0.0,,,
48113014319,Census Tract 143.19,369103,0.0,0.0,0.0,,0,0,0,0,0,0,0,0.0,0.0,,0.0,False,0,0,0,0.0,,,
48113014148,Census Tract 141.48,2130466,0.0,0.0,0.0,,0,0,1,0,0,0,1,0.0,0.0,,0.0,False,0,54,276,0.0,,,
48113014315,Census Tract 143.15,1123804,0.0,0.0,0.0,,0,0,2,0,0,0,2,0.0,0.0,,0.0,False,20,74,551,3.63,NEPTUNE VENTURES LLC,NOSHI PROPERTIES LLC,FZ HOMES LLC
48113014161,Census Tract 141.61,1480807,0.0,0.0,0.0,,0,0,4,0,0,0,4,0.0,0.0,,0.0,False,0,0,27,0.0,,,
48113015405,Census Tract 154.05,4239056,0.0,0.0,0.0,,0,0,0,0,0,0,0,0.0,0.0,,0.0,False,1,56,606,0.165,AMERICAN HOMES 4 RENT PROPERTIES EIGHT LLC,,
48113014139,Census Tract 141.39,387693,0.0,0.0,0.0,,0,0,2,0,0,0,2,0.0,0.0,,0.0,False,0,5,54,0.0,,,
48113014903,Census Tract 149.03,2465839,0.0,0.0,0.0,,0,0,11,0,0,0,11,0.0,0.0,,0.0,False,4,116,756,0.529,DREAMS PROPERTIES LLC,HOCKMAN MANAGEMENT LLC,ARNS INVESTMENTS LLC
48113014208,Census Tract 142.08,702736,0.0,0.0,0.0,,0,0,66,0,0,0,66,0.0,0.0,,0.0,False,0,0,0,0.0,,,
48113016633,Census Tract 166.33,5142529,0.0,0.0,0.0,,0,0,13,0,0,0,13,0.0,0.0,,0.0,False,72,156,2055,3.504,SRP SUB LLC,BAF ASSETS LLC,RH PARTNERS OWNERCO LLC
48113011603,Census Tract 116.03,4950867,0.0,0.0,0.0,,0,0,5,0,0,0,5,0.0,0.0,,0.0,False,15,167,745,2.013,CZ GA I LLC,SFR JV 1 2021 1 BORROWER LLC,RESICAP TEXAS OWNER II LLC
48113014207,Census Tract 142.07,1080193,0.0,0.0,0.0,,0,0,0,0,0,0,0,0.0,0.0,,0.0,False,0,0,0,0.0,,,
48113017005,Census Tract 170.05,11207050,0.0,0.0,0.0,,0,0,25,0,0,0,25,0.0,0.0,,0.0,False,23,93,703,3.272,CERBERUS SFR HOLDINGS LP,PROGRESS RESIDENTIAL,FKH SFR C1 LP
48113017009,Census Tract 170.09,2434891,0.0,0.0,0.0,,0,0,1,0,0,0,1,0.0,0.0,,0.0,False,0,23,319,0.0,,,
48113017007,Census Tract 170.07,7385032,0.0,0.0,0.0,,0,0,10,0,0,0,10,0.0,0.0,,0.0,False,68,177,1379,4.931,HOME RENT 2 LLC,RESICAP TEXAS OWNER LLC,HENDRICKS FAMILY LIVING TRUST
48113017706,Census Tract 177.06,4036540,0.0,0.0,0.0,,0,0,53,0,0,0,53,0.0,0.0,,0.0,False,40,198,1609,2.486,BAF ASSETS LLC,SFR JV1 20191 BORROWER LLC,TRICON SFR 2020 2
