"X","the_geom","geoid","HUD_ID","Y","project","proj_add","proj_cty","proj_st","proj_zip","COMPANY","ALLOCAMT","N_UNITS","LI_UNITS","P_LI_Units","N_Room","INC_CEIL","LOW_CEIL","CEILUNIT","YR_PIS","YR_ALLOC","NON_PROF","Funding","BASIS","BOND","FMHA_514","FMHA_515","FMHA_538","HOME","HOME_AMT","CDBG","CDBG_AMT","FHA","HOPEVI","HPVI_AMT","RENTASST","MFF_RA","TCAP","TCEP","TRGT_POP","TRGT_FAM","TRGT_ELD","TRGT_DIS","TRGT_HML","trgt_spc","TYPE","CREDIT","DDA","QCT","NONPROG","D_TRGT_ELD"
"-96.7611182075","POINT (-96.76111820699998 32.93605403500004)","481130192122","TXA1991305","32.9360540348","MIDPARK CROSSING","13750 MAHAM RD","DALLAS","TX","75240","MITCHELL KENNETH H CPA","-9,999","244","244","100","0 Eff, 144 1BR, 104 2BR, 0 3BR, 0 4BR",,,"0","1,991","1,990","No",,"No",,,"No",,,"0",,"0",,,"0",,,,,,,,,,,"Acquisition and Rehab","Not Indicated","Not in DDA","In a qualified tract","Yes","0"
"-96.753892","POINT (-96.75389199999995 32.936776000000066)","481130192132","TXA1999205","32.936776","TUSCANY AT GOLDMARK","13731 GOLDMARK DR","DALLAS","TX","75240","MYERS M DEVELOPMENT INC","-9,999","184","138","75","0 Eff, 0 1BR, 184 2BR, 0 3BR, 0 4BR",,,"0","1,999","1,997","No","Increase in eligible basis","Yes","No",,"No",,,"0",,"0",,,"0",,,,,,,,,,,"New Construction","70 % present value","Not in DDA","In a qualified tract","Yes","0"
"-96.7380905151","POINT (-96.73809051499995 32.775245667000036)","481130027011","TXA0000407","32.7752456665","MILL CITY PARC TOWNHOMES","4848 HATCHER ST","DALLAS","TX","75210",,"-9,999","116","0","-9,999",,,,"0","-9,999","-9,999",,,,,,,,,"0",,"0",,,"0",,,,,,,,,,,"Not Indicated","Not Indicated",,,"Yes","0"
"-96.7762515978","POINT (-96.77625159799999 32.79955302900004)","481130015042","TXA1994240","32.7995530293","PRINCE OF WALES","4515 LIVE OAK ST","DALLAS","TX","75204","PRINCE OF WALES PARTNERSHIP","-9,999","61","61","100","61 Eff, 0 1BR, 0 2BR, 61 3BR, 0 4BR",,,"0","1,994","1,993","No","Increase in eligible basis","Yes",,,"No",,,"0",,"0",,,"0",,,,,,,,,,,"Acquisition and Rehab","Not Indicated","Not in DDA","In a qualified tract","Yes","0"
"-96.6693954468","POINT (-96.66939544699994 32.809215546000075)","481130123021","TXA2001230","32.8092155457","TREYMORE EASTFIELD","2631 JOHN W RD","DALLAS","TX","75228","CARLETON - LA PRADA LTD","-9,999","196","150","76.53","0 Eff, 108 1BR, 48 2BR, 0 3BR, 0 4BR",,,"0","2,001","1,999","No",,"No","No",,"No",,,"0",,"0",,,"0",,,,,,,,,,,"New Construction","70 % present value","Not in DDA","Not in a qualified tract","Yes","0"
"-96.8254394531","POINT (-96.82543945299994 32.69643783600003)","481130060021","TXA0000464","32.6964378357","PROVIDENCE AT VILLAGE FAIR","5151 VILLAGE FAIR DR","DALLAS","TX","75224",,"-9,999","235","0","-9,999",,,,"0","-9,999","-9,999",,,,,,,,,"0",,"0",,,"0",,,,,,,,,,,"Not Indicated","Not Indicated",,,"Yes","0"
"-96.7534866333","POINT (-96.75348663299997 32.73622512800006)","481130115003","TXA2012839","32.7362251282","BUCKEYE TRAIL COMMONS II","6717 BEXAR ST","DALLAS","TX","75215","BEXAR PARC","-9,999","116","116","100",,"60% AMGI",,"0","2,012","2,011","No","Rental assistance contract","No","No",,,,"No","0","No","0",,,"0",,,,,"No",,,,,,"Not Indicated","Not Indicated","Not in DDA","In a qualified tract","Yes","0"
"-96.8410263062","POINT (-96.84102630599995 32.699249268000074)","481130061002","TXA1995365","32.6992492676","SPRING RIDGE APTS","3604 LEGENDARY LN","DALLAS","TX","75224","WESTERN RIM INVESTORS 1994-4","-9,999","196","196","100","2 Eff, 78 1BR, 103 2BR, 2 3BR, 0 4BR",,,"0","1,995","1,993","No",,"No","No",,"No",,,"0",,"0",,,"0",,,,,,,,,,,"Acquisition and Rehab","70 % present value","Not in DDA","Not in a qualified tract","Yes","0"
"-96.8676223755","POINT (-96.86762237499994 32.749584198000036)","481130068001","TXA1991450","32.749584198","TELSTAR APTS","510 WESTMOUNT AVE","DALLAS","TX","75211","MITCHELL KENNETH H CPA","-9,999","100","100","100","0 Eff, 48 1BR, 52 2BR, 0 3BR, 0 4BR",,,"0","1,991","1,991","No",,"No",,,"No",,,"0",,"0",,,"0",,,,,,,,,,,"Acquisition and Rehab","Not Indicated","Not in DDA","Not in a qualified tract","Yes","0"
"-96.8143310547","POINT (-96.81433105499997 32.93148040800003)","481130136261","TXA1996120","32.9314804077","PETERSON PLACE APTS","5423 PETERSON LN","DALLAS","TX","75240","CMA I LTD","-9,999","168","168","100","16 Eff, 64 1BR, 72 2BR, 16 3BR, 0 4BR",,,"0","1,996","1,994","No",,"No","No",,"No",,,"0",,"0",,,"0",,,,,,,,,,,"Acquisition and Rehab","Both 30% and 70% present value","Not in DDA","Not in a qualified tract","Yes","0"
"-96.7884216309","POINT (-96.78842163099995 32.79965591400003)","481130016002","TXA2003285","32.7996559143","ROSELAND ESTATES","1949 N WASHINGTON AVE","DALLAS","TX","75204","71 CARROLL PLACE","-9,999","138","104","75.36",,,,"0","2,003","2,002","No",,"No","No",,"No",,"No","0","No","0","No",,"0",,,,,"No",,,,,,"Acquisition and Rehab","70 % present value","Not in DDA","In a qualified tract","Yes","0"
"-96.6717910767","POINT (-96.67179107699997 32.807094574000075)","481130123021","TXA2004280","32.807094574","ROSEMONT AT ASK CREEK","2563 JOHN W RD","DALLAS","TX","75228","PINNACLE FAMILY OF COMPANIES - TEXAS OFFICE","-9,999","280","280","100",,,,"0","2,004","2,003","No","Tax-exempt bond received","No","Yes",,,,"No","0",,"0",,,"0",,,,,,,,,,,"New Construction","30 % present value","Not in DDA","In a qualified tract","Yes","0"
"-96.8003651814","POINT (-96.80036518099996 32.746354146000044)","481130049002","TXA2010090","32.7463541456","SPHINX AT FIJI SENIOR","201 FRAN WAY","DALLAS","TX","75203","SPHINX DEVELOPMENT CORP","-9,999","130","130","100","0 Eff, 64 1BR, 66 2BR, 0 3BR, 0 4BR","60% AMGI",,"0","2,010","2,008","No",,"No","No",,,,"No","0","No","0",,,"0",,,,,"No",,,,,,"Not Indicated","Not Indicated","Not in DDA","In a qualified tract","Yes","0"
"-96.7140248409","POINT (-96.71402484099997 32.71437544500003)","481130093044","TXA2003290","32.7143754452","ROSEMONT AT PEMBERTON HILL","220 STONEPORT DR","DALLAS","TX","75217","PINNACLE FAMILY OF COMPANIES - TEXAS OFFICE","-9,999","236","236","100",,,,"0","2,003","2,001","No","Tax-exempt bond received","No","Yes",,"No",,"No","0","No","0","No",,"0",,,,,"No",,,,,,"New Construction","30 % present value","Not in DDA","In a qualified tract","Yes","0"
"-96.985974","POINT (-96.98597399999994 32.73485500000004)","481130159003","TXA2006445","32.734855","HOMES OF MOUNTAIN CREEK","1350 SKYLINE RD","GRAND PRAIRIE","TX","75051","MOUNTAIN CREEK APTS LP","729,317","200","200","100","0 Eff, 44 1BR, 88 2BR, 0 3BR, 0 4BR","60% AMGI","No","0","2,006","2,005",,"Increase in eligible basis","Yes",,,"No",,"No","0",,"0",,,"0",,,,,"No",,,,,,"New Construction","30 % present value","Not in DDA","In a qualified tract","Yes","0"
"-96.8262557983","POINT (-96.82625579799998 32.69942855800008)","481130060021","TXA2004180","32.6994285583","MADISON POINT APTS (DALLAS)","220 W OVERTON RD","DALLAS","TX","75224","PICERNE REAL ESTATE GROUP","-9,999","176","140","79.55",,,,"0","2,004","2,002","No",,"No","No",,,,"No","0",,"0",,,"0",,,,,,,,,,,"New Construction","70 % present value","Not in DDA","In a qualified tract","Yes","0"
"-96.7583465576","POINT (-96.75834655799997 32.80989456200007)","481130014003","TXA1991090","32.8098945618","LAKEWOOD GARDENS","5909 GASTON AVE","DALLAS","TX","75214","MITCHELL KENNETH H CPA","-9,999","45","0","-9,999",,,,"0","1,991","1,991","No",,"No",,,"No",,,"0",,"0",,,"0",,,,,,,,,,,"Acquisition and Rehab","Not Indicated","Not in DDA","In a qualified tract","Yes","0"
"-96.7889099121","POINT (-96.78890991199995 32.79436874400005)","481130016001","TXA1995070","32.7943687439","BRYAN PLACE APTS","3219 SAN JACINTO ST","DALLAS","TX","75204","BRYAN AFFORDABLE APTS LP","-9,999","22","22","100","0 Eff, 6 1BR, 16 2BR, 0 3BR, 0 4BR",,,"0","1,995","1,993","No","Increase in eligible basis","Yes","No",,"No",,,"0",,"0",,,"0",,,,,,,,,,,"Acquisition and Rehab","70 % present value","Not in DDA","In a qualified tract","Yes","0"
"-96.6523337127","POINT (-96.65233371299996 32.76825517700007)","481130121003","TXA2004225","32.7682551774","PRAIRIE COMMONS","9850 MILITARY PKWY","DALLAS","TX","75227","DMA PROPERTIES LLC","-9,999","72","54","75",,,,"0","2,004","2,002","No",,"No","No",,,,"No","0",,"0",,,"0",,,,,,,,,,,"New Construction","70 % present value","Not in DDA","Not in a qualified tract","Yes","0"
"-96.7777328491","POINT (-96.77773284899996 32.76339340200008)","481130034002","TXA2002265","32.7633934021","SOUTH BOULEVARD RETIREMENT CENTER","1811 S BLVD","DALLAS","TX","75215","OPERATION RELIEF COMMUNITY DEVELOPMENT CORP","-9,999","30","30","100",,,,"0","2,002","1,999",,,,,,,,,"0",,"0",,,"0",,,,,,,,,,,"Not Indicated","Not Indicated","Not in DDA","In a qualified tract","Yes","0"
"-96.6766281128","POINT (-96.67662811299994 32.84641647300003)","481130127014","TXA0000131","32.8464164734","FLORA STREET LOFTS","2121 N FAROLA DR","DALLAS","TX","75228","FLORA STREET LOFTS LTD","-9,999","47","39","82.98",,"60% AMGI",,"0","-9,999","2,013","No",,"No","No",,,,"No","0","No","0",,,"0",,,,,"Yes","No","No","No","No","SPECIAL NEEDS","Not Indicated","Not Indicated",,,"Yes","0"
"-96.8678817749","POINT (-96.86788177499994 32.70566177400008)","481130108042","TXA1991350","32.7056617737","PARKWOODS APTS","3035 W PENTAGON PKWY","DALLAS","TX","75233","MITCHELL KENNETH H CPA","-9,999","826","826","100","22 Eff, 230 1BR, 382 2BR, 22 3BR, 0 4BR",,,"0","1,991","1,991","No",,"No",,,"No",,,"0",,"0",,,"0",,,,,,,,,,,"Acquisition and Rehab","Not Indicated","Not in DDA","In a qualified tract","Yes","0"
"-96.8668212891","POINT (-96.86682128899997 32.78368377700008)","481130205002","TXA0000368","32.7836837769","LAKEVIEW TOWNHOMES","3020 BICKERS ST","DALLAS","TX","75212",,"-9,999","152","0","-9,999",,,,"0","-9,999","-9,999",,,,,,,,,"0",,"0",,,"0",,,,,,,,,,,"Not Indicated","Not Indicated",,,"Yes","0"
"-96.8329696655","POINT (-96.83296966599994 32.84670257600004)","481130071022","TXA1991295","32.8467025757","MARCH STREET","4528 MARCH AVE","DALLAS","TX","75209","DALLAS CITY HOMES INC","-9,999","60","60","100","0 Eff, 0 1BR, 60 2BR, 0 3BR, 0 4BR",,,"0","1,991","1,990","Yes",,"No",,,"No",,,"0",,"0",,,"0",,,,,,,,,,,"Acquisition and Rehab","Not Indicated","Not in DDA","Not in a qualified tract","Yes","0"
"-96.872506","POINT (-96.87250599999999 32.65841300000005)","481130109023","TXA1996190","32.658413","PARK AT CLIFF CREEK","7310 MARVIN D LOVE FWY","DALLAS","TX","75237","RIVERSIDE CCF/CB PARTNERS LP","-9,999","280","280","100","24 Eff, 48 1BR, 120 2BR, 24 3BR, 0 4BR","60% AMGI",,"0","1,996","1,995","No",,"No","No",,"No",,"No","0",,"0",,,"0",,,,,"Yes","No","No","Yes","No",,"Acquisition and Rehab","Not Indicated","Not in DDA","Not in a qualified tract","Yes","0"
"-96.6479339048","POINT (-96.64793390499995 32.73079876500003)","481130118002","TXA1995145","32.730798765","FOREST GROVE","10203 BUDTIME LN","DALLAS","TX","75217","HERITAGE PROPERTY MGMT INC","-9,999","85","85","100","0 Eff, 0 1BR, 0 2BR, 0 3BR, 0 4BR",,,"0","1,995","1,993","No",,"No","No",,"No",,,"0",,"0",,,"0",,,,,,,,,,,"New Construction","70 % present value","Not in DDA","Not in a qualified tract","Yes","0"
"-96.849911","POINT (-96.84991099999996 32.75189100000006)","481130042023","TXA1990320","32.751891","VILLAGE OF FOREST HILLS I","1919 STEVENS FOREST DR","DALLAS","TX","75208","VILLAGES OF FOREST HILLS I","-9,999","93","93","100","20 Eff, 1 1BR, 2 2BR, 20 3BR, 32 4BR",,,"0","1,990","1,988","No",,"No",,,"No",,,"0",,"0",,,"0",,,,,,,,,,,"New Construction","Not Indicated","Not in DDA","Not in a qualified tract","Yes","0"
"-96.7746187356","POINT (-96.77461873599998 32.69343592800004)","481130087042","TXA1990185","32.6934359276","GABRIEL GARDENS APTS","2805 E LEDBETTER DR","DALLAS","TX","75216","GARDEN BROOK ASSOC LTD","-9,999","201","201","100","0 Eff, 87 1BR, 96 2BR, 0 3BR, 0 4BR",,,"0","1,990","1,989","No",,"No",,,"No",,,"0",,"0",,,"0",,,,,,,,,,,"Acquisition and Rehab","Not Indicated","Not in DDA","In a qualified tract","Yes","0"
"-96.7906776127","POINT (-96.79067761299996 32.689903034000054)","481130087043","TXA1987190","32.6899030341","GOLDEN HELMET APTS","2121 52ND ST","DALLAS","TX","75216","WEISFELD WEISFELD & LEVINSON","-9,999","73","73","100","0 Eff, 5 1BR, 68 2BR, 0 3BR, 0 4BR",,,"0","1,987","1,987","No",,"No",,,"No",,,"0",,"0",,,"0",,,,,,,,,,,"Existing","Not Indicated","Not in DDA","In a qualified tract","No","0"
"-96.7678454492","POINT (-96.76784544899999 32.77335973800007)","481130203002","TXA2001060","32.7733597375","EBAN VILLAGE II","3011 PARK ROW AVE","DALLAS","TX","75215","EBAN VILLAGE II LTD","-9,999","220","165","75","0 Eff, 77 1BR, 102 2BR, 0 3BR, 0 4BR",,,"0","2,001","1,999","No","Increase in eligible basis","Yes","No",,"No",,,"0",,"0",,,"0",,,,,,,,,,,"New Construction","70 % present value","Not in DDA","In a qualified tract","Yes","0"
"-96.6729888916","POINT (-96.67298889199998 32.810138702000074)","481130123021","TXA0000459","32.8101387024","PRIMROSE AT PARK VILLAS","2519 JOHN W RD","DALLAS","TX","75228",,"-9,999","232","0","-9,999",,,,"0","-9,999","-9,999",,,,,,,,,"0",,"0",,,"0",,,,,,,,,,,"Not Indicated","Not Indicated",,,"Yes","0"
"-96.8572235107","POINT (-96.85722351099997 32.71404266400003)","481130108041","TXA0000462","32.7140426636","PRIMROSE OAKS (OAKS AT HAMPTONS)","2514 PERRYTON DR","DALLAS","TX","75224",,"-9,999","248","0","-9,999",,,,"0","-9,999","-9,999",,,,,,,,,"0",,"0",,,"0",,,,,,,,,,,"Not Indicated","Not Indicated",,,"Yes","0"
"-96.8155941314","POINT (-96.81559413099995 32.758490960000074)","481130020002","TXA1996085","32.7584909595","HILLCREST HOUSE","834 N MARSALIS AVE","DALLAS","TX","75203","HI LLCREST HOUSE PARTNERSHIP LTD","-9,999","64","64","100","64 Eff, 0 1BR, 0 2BR, 64 3BR, 0 4BR",,,"0","1,996","1,994","No","Increase in eligible basis","Yes","No",,"No",,,"0",,"0",,,"0",,,,,,,,,,,"Acquisition and Rehab","70 % present value","Not in DDA","In a qualified tract","Yes","0"
"-96.6749103705","POINT (-96.67491037099995 32.77304474700003)","481130090005","TXA2005340","32.7730447472","SPHINX AT DELAFIELD VILLAS","4101 DELAFIELD LN","DALLAS","TX","75227","SPHINX DEVELOPMENT CORP","-9,999","205","204","99.51",,,,"0","2,005","2,004","No","Tax-exempt bond received","No","Yes",,"No",,"No","0","No","0","No",,"0",,,,,"No",,,,,,"New Construction","30 % present value","Not in DDA","In a qualified tract","Yes","0"
"-96.7248904402","POINT (-96.72489043999997 32.90656786400007)","481130185031","TXA1993180","32.9065678639","STERLING CREST VILLAGE APT","11606 OAKSHIRE PL","DALLAS","TX","75243","WYNDHAM CREST PROPERTIES LP","-9,999","230","230","100","0 Eff, 180 1BR, 50 2BR, 0 3BR, 0 4BR",,,"0","1,993","1,991","No",,"No",,,"No",,,"0",,"0",,,"0",,,,,,,,,,,"Acquisition and Rehab","Not Indicated","Not in DDA","Not in a qualified tract","Yes","0"
"-96.7627563477","POINT (-96.76275634799998 32.932731628000056)","481130192083","TXA1991515","32.9327316284","WOODSIDE TERRACE APTS","14018 BROOKGREEN DR","DALLAS","TX","75240","MITCHELL KENNETH H CPA","-9,999","230","230","100","30 Eff, 102 1BR, 98 2BR, 30 3BR, 0 4BR",,,"0","1,991","1,991","No",,"No",,,"No",,,"0",,"0",,,"0",,,,,,,,,,,"Acquisition and Rehab","Not Indicated","Not in DDA","Not in a qualified tract","Yes","0"
"-96.842194621","POINT (-96.84219462099998 32.699791755000035)","481130061002","TXA1991260","32.6997917553","KINGS CASTLE APTS","3625 LEGENDARY LN","DALLAS","TX","75224","MITCHELL KENNETH H CPA","-9,999","66","66","100","0 Eff, 7 1BR, 52 2BR, 0 3BR, 0 4BR",,,"0","1,991","1,991","No",,"No",,,"No",,,"0",,"0",,,"0",,,,,,,,,,,"Acquisition and Rehab","Not Indicated","Not in DDA","Not in a qualified tract","Yes","0"
"-96.7579345703","POINT (-96.75793456999997 32.87311554000007)","481130078151","TXA1992220","32.8731155396","JUNCTION APTS",,"DALLAS","TX",,"MITCHELL KENNETH H CPA","-9,999","207","207","100","63 Eff, 113 1BR, 31 2BR, 63 3BR, 0 4BR",,,"0","1,992","1,990","No",,"No",,,"No",,,"0",,"0",,,"0",,,,,,,,,,,"Acquisition and Rehab","Not Indicated",,,"Yes","0"
"-96.6998977661","POINT (-96.69989776599994 32.709278107000046)","481130116013","TXA0000454","32.7092781067","PLEASANT VILLAGE","378 S JIM MILLER RD","DALLAS","TX","75217",,"-9,999","200","0","-9,999",,,,"0","-9,999","-9,999",,,,,,,,,"0",,"0",,,"0",,,,,,,,,,,"Not Indicated","Not Indicated",,,"Yes","0"
"-96.7526473999","POINT (-96.75264739999994 32.867179871000076)","481130078203","TXA1991140","32.8671798706","CRESTRIDGE APTS","6417 RIDGECREST RD","DALLAS","TX","75231","MITCHELL KENNETH H CPA","-9,999","110","110","100","0 Eff, 107 1BR, 3 2BR, 0 3BR, 0 4BR",,,"0","1,991","1,991","No",,"No",,,"No",,,"0",,"0",,,"0",,,,,,,,,,,"Acquisition and Rehab","Not Indicated","Not in DDA","Not in a qualified tract","Yes","0"
"-96.811706543","POINT (-96.81170654299996 32.933521271000075)","481130136152","TXA1996070","32.9335212708","DALLAS NORTH APTS","5557 ALPHA RD","DALLAS","TX","75240","CMA II LTD","-9,999","206","206","100","0 Eff, 110 1BR, 88 2BR, 0 3BR, 0 4BR",,,"0","1,996","1,994","No",,"No","No",,"No",,,"0",,"0",,,"0",,,,,,,,,,,"Acquisition and Rehab","Both 30% and 70% present value","Not in DDA","Not in a qualified tract","Yes","0"
"-96.716835022","POINT (-96.71683502199994 32.71392059300007)","481130093043","TXA1998115","32.7139205933","LAS LOMAS APTS","6161 TRAIL GLEN DR","DALLAS","TX","75217","LAS LOMAS ASSOC LTD","-9,999","230","138","60","0 Eff, 108 1BR, 84 2BR, 0 3BR, 2 4BR",,,"0","1,998","1,996","No","Increase in eligible basis","Yes","No",,"No",,,"0",,"0",,,"0",,,,,,,,,,,"Acquisition and Rehab","70 % present value","Not in DDA","In a qualified tract","Yes","0"
"-96.7903213501","POINT (-96.79032134999994 32.80078887900004)","481130016002","TXA0000494","32.8007888794","ROSELAND GARDENS*","2255 N WASHINGTON AVE","DALLAS","TX","75204",,"-9,999","100","0","-9,999",,,,"0","-9,999","-9,999",,,,,,,,,"0",,"0",,,"0",,,,,,,,,,,"Not Indicated","Not Indicated",,,"Yes","0"
"-96.7884216309","POINT (-96.78842163099995 32.79965591400003)","481130016002","TXA2001160","32.7996559143","ROSELAND TOWNHOMES","1949 N WASHINGTON AVE","DALLAS","TX","75204","ROSELAND FAMILY COMMUNITY LP","-9,999","189","144","76.19","0 Eff, 10 1BR, 74 2BR, 0 3BR, 15 4BR",,,"0","2,001","1,999","No","Increase in eligible basis","Yes","No",,"No",,,"0",,"0",,,"0",,,,,,,,,,,"New Construction","70 % present value","Not in DDA","In a qualified tract","Yes","0"
"-96.6711883545","POINT (-96.67118835399998 32.80906295800003)","481130123021","TXA0000495","32.8090629578","ROSEMONT AT ASH CREEK","2605 JOHN W RD","DALLAS","TX","75228",,"-9,999","278","0","-9,999",,,,"0","-9,999","-9,999",,,,,,,,,"0",,"0",,,"0",,,,,,,,,,,"Not Indicated","Not Indicated",,,"Yes","0"
"-96.7745742798","POINT (-96.77457427999997 32.71857833900003)","481130086041","TXA0000498","32.7185783386","ROSEMONT AT CEDAR CREST","3303 SOUTHERN OAKS BLVD","DALLAS","TX","75216",,"-9,999","256","0","-9,999",,,,"0","-9,999","-9,999",,,,,,,,,"0",,"0",,,"0",,,,,,,,,,,"Not Indicated","Not Indicated",,,"Yes","0"
"-96.8735961914","POINT (-96.87359619099999 32.644935608000026)","481130166052","TXA0000501","32.6449356079","ROSEMONT AT HICKORY TRACE","8410 S WESTMORELAND RD","DALLAS","TX","75237",,"-9,999","180","0","-9,999",,,,"0","-9,999","-9,999",,,,,,,,,"0",,"0",,,"0",,,,,,,,,,,"Not Indicated","Not Indicated",,,"Yes","0"
"-96.6694412231","POINT (-96.66944122299998 32.811733246000074)","481130123021","TXA2005325","32.8117332458","SHILOH VILLAGE APTS","8702 SHILOH RD","DALLAS","TX","75228","SHILOH VILLAGE ASSOC LLC","-9,999","168","168","100",,,,"0","2,005","2,004","No",,"No","No",,"No",,"No","0","No","0","No",,"0",,,,,"No",,,,,,"Acquisition and Rehab","70 % present value","Not in DDA","In a qualified tract","Yes","0"
"-96.8833618164","POINT (-96.88336181599999 32.90515899700006)","481130096103","TXA1995355","32.9051589966","SIERRA VISTA APTS","2775 NORTHAVEN RD","DALLAS","TX","75229","SIERRA VISTA APTS LP","-9,999","224","224","100","0 Eff, 96 1BR, 108 2BR, 0 3BR, 0 4BR",,,"0","1,995","1,993","Yes",,"No","No",,"No",,,"0",,"0",,,"0",,,,,,,,,,,"Acquisition and Rehab","Both 30% and 70% present value","Not in DDA","Not in a qualified tract","Yes","0"
"-96.7611618042","POINT (-96.76116180399998 32.93804931600005)","481130192122","TXA1995245","32.9380493164","MEADOWCREEK APTS","14000 MAHAM RD","DALLAS","TX","75240","DALLAS MEADOWCREEK ASSOC LTD","-9,999","71","71","100","0 Eff, 28 1BR, 39 2BR, 0 3BR, 0 4BR",,,"0","1,995","1,993","No","Increase in eligible basis","Yes","No",,"No",,,"0",,"0",,,"0",,,,,,,,,,,"Acquisition and Rehab","Both 30% and 70% present value","Not in DDA","In a qualified tract","Yes","0"
"-96.8761520386","POINT (-96.87615203899998 32.75460815400004)","481130107011","TXA2011832","32.7546081543","TAYLOR FARMS","32 PINNACLE PARK BLVD","DALLAS","TX",,"TF DEVELOPMENT LP","-9,999","160","160","100","0 Eff, 48 1BR, 88 2BR, 0 3BR, 0 4BR","60% AMGI",,"0","2,011","2,009","No",,"No","No",,,,"No","0","No","0",,,"0",,,,,"No",,,,,,"Not Indicated","Not Indicated",,,"Yes","0"
"-96.8772277832","POINT (-96.87722778299997 32.855442047000054)","481130072015","TXA1993085","32.8554420471","LAKERIDGE APTS","2510 COMMUNITY DR","DALLAS","TX","75220","MITCHELL KENNETH H CPA","-9,999","66","66","100","0 Eff, 38 1BR, 28 2BR, 0 3BR, 0 4BR",,,"0","1,993","1,991","No",,"No",,,"No",,,"0",,"0",,,"0",,,,,,,,,,,"Acquisition and Rehab","Not Indicated","Not in DDA","Not in a qualified tract","Yes","0"
"-96.7519302368","POINT (-96.75193023699995 32.86520004300007)","481130078182","TXA1992125","32.8652000427","LE BARON ARMS APTS","6466 RIDGECREST RD","DALLAS","TX","75231","VICKERY DEVELOPMENT INC","-9,999","88","88","100","0 Eff, 44 1BR, 44 2BR, 0 3BR, 0 4BR",,,"0","1,992","1,990","No",,"No",,,"No",,,"0",,"0",,,"0",,,,,,,,,,,"Acquisition and Rehab","Not Indicated","Not in DDA","Not in a qualified tract","Yes","0"
