"GEO_ID","NAME","B25077_001E","B25077_001M",
"Geography","Geographic Area Name","Estimate!!Median value (dollars)","Margin of Error!!Median value (dollars)",
"0500000US48113","Dallas County, Texas","128300","1055",
"1400000US48113000100","Census Tract 1, Dallas County, Texas","475000","91173",
"1400000US48113000201","Census Tract 2.01, Dallas County, Texas","306600","29362",
"1400000US48113000202","Census Tract 2.02, Dallas County, Texas","324400","28222",
"1400000US48113000300","Census Tract 3, Dallas County, Texas","333300","35815",
"1400000US48113000401","Census Tract 4.01, Dallas County, Texas","107000","40614",
"1400000US48113000404","Census Tract 4.04, Dallas County, Texas","109700","12799",
"1400000US48113000405","Census Tract 4.05, Dallas County, Texas","180300","32112",
"1400000US48113000406","Census Tract 4.06, Dallas County, Texas","89800","10835",
"1400000US48113000500","Census Tract 5, Dallas County, Texas","217800","34919",
"1400000US48113000601","Census Tract 6.01, Dallas County, Texas","351800","188896",
"1400000US48113000603","Census Tract 6.03, Dallas County, Texas","295400","36084",
"1400000US48113000605","Census Tract 6.05, Dallas County, Texas","257000","43108",
"1400000US48113000606","Census Tract 6.06, Dallas County, Texas","255600","42395",
"1400000US48113000701","Census Tract 7.01, Dallas County, Texas","249700","30770",
"1400000US48113000702","Census Tract 7.02, Dallas County, Texas","215300","91379",
"1400000US48113000800","Census Tract 8, Dallas County, Texas","121400","33808",
"1400000US48113000900","Census Tract 9, Dallas County, Texas","310200","103699",
"1400000US48113001001","Census Tract 10.01, Dallas County, Texas","294800","67984",
"1400000US48113001002","Census Tract 10.02, Dallas County, Texas","247500","27661",
"1400000US48113001101","Census Tract 11.01, Dallas County, Texas","258000","29047",
"1400000US48113001102","Census Tract 11.02, Dallas County, Texas","300800","50787",
"1400000US48113001202","Census Tract 12.02, Dallas County, Texas","291700","37150",
"1400000US48113001203","Census Tract 12.03, Dallas County, Texas","258500","39402",
"1400000US48113001204","Census Tract 12.04, Dallas County, Texas","95100","9764",
"1400000US48113001301","Census Tract 13.01, Dallas County, Texas","302200","47941",
"1400000US48113001302","Census Tract 13.02, Dallas County, Texas","353800","111572",
"1400000US48113001400","Census Tract 14, Dallas County, Texas","300900","75446",
"1400000US48113001502","Census Tract 15.02, Dallas County, Texas","120700","60193",
"1400000US48113001503","Census Tract 15.03, Dallas County, Texas","-","**",
"1400000US48113001504","Census Tract 15.04, Dallas County, Texas","260000","168009",
"1400000US48113001600","Census Tract 16, Dallas County, Texas","217900","41097",
"1400000US48113001701","Census Tract 17.01, Dallas County, Texas","809200","895073",
"1400000US48113001703","Census Tract 17.03, Dallas County, Texas","440500","17224",
"1400000US48113001704","Census Tract 17.04, Dallas County, Texas","409000","142706",
"1400000US48113001800","Census Tract 18, Dallas County, Texas","249100","113193",
"1400000US48113001900","Census Tract 19, Dallas County, Texas","601100","112377",
"1400000US48113002000","Census Tract 20, Dallas County, Texas","75800","25361",
"1400000US48113002100","Census Tract 21, Dallas County, Texas","-","**",
"1400000US48113002200","Census Tract 22, Dallas County, Texas","246600","49441",
"1400000US48113002400","Census Tract 24, Dallas County, Texas","87700","11190",
"1400000US48113002500","Census Tract 25, Dallas County, Texas","77100","7402",
"1400000US48113002701","Census Tract 27.01, Dallas County, Texas","74300","32459",
"1400000US48113002702","Census Tract 27.02, Dallas County, Texas","53300","14743",
"1400000US48113003101","Census Tract 31.01, Dallas County, Texas","215900","27148",
"1400000US48113003400","Census Tract 34, Dallas County, Texas","65000","4073",
"1400000US48113003700","Census Tract 37, Dallas County, Texas","45300","3825",
"1400000US48113003800","Census Tract 38, Dallas County, Texas","53000","12776",
"1400000US48113003901","Census Tract 39.01, Dallas County, Texas","40000","26914",
"1400000US48113003902","Census Tract 39.02, Dallas County, Texas","45500","8900",
"1400000US48113004000","Census Tract 40, Dallas County, Texas","43900","12939",
"1400000US48113004100","Census Tract 41, Dallas County, Texas","37700","9070",
"1400000US48113004201","Census Tract 42.01, Dallas County, Texas","198200","26843",
"1400000US48113004202","Census Tract 42.02, Dallas County, Texas","194900","30053",
"1400000US48113004300","Census Tract 43, Dallas County, Texas","64300","16208",
"1400000US48113004400","Census Tract 44, Dallas County, Texas","307100","35898",
"1400000US48113004500","Census Tract 45, Dallas County, Texas","110000","13695",
"1400000US48113004600","Census Tract 46, Dallas County, Texas","195900","30380",
"1400000US48113004700","Census Tract 47, Dallas County, Texas","74000","6330",
"1400000US48113004800","Census Tract 48, Dallas County, Texas","81800","23264",
"1400000US48113004900","Census Tract 49, Dallas County, Texas","46800","4824",
"1400000US48113005000","Census Tract 50, Dallas County, Texas","62800","9384",
"1400000US48113005100","Census Tract 51, Dallas County, Texas","79300","13215",
"1400000US48113005200","Census Tract 52, Dallas County, Texas","101400","13285",
"1400000US48113005300","Census Tract 53, Dallas County, Texas","88700","4716",
"1400000US48113005400","Census Tract 54, Dallas County, Texas","65000","8791",
"1400000US48113005500","Census Tract 55, Dallas County, Texas","72500","13392",
"1400000US48113005600","Census Tract 56, Dallas County, Texas","65100","9101",
"1400000US48113005700","Census Tract 57, Dallas County, Texas","51200","4944",
"1400000US48113005901","Census Tract 59.01, Dallas County, Texas","65800","3523",
"1400000US48113005902","Census Tract 59.02, Dallas County, Texas","66800","4136",
"1400000US48113006001","Census Tract 60.01, Dallas County, Texas","73700","4650",
"1400000US48113006002","Census Tract 60.02, Dallas County, Texas","97600","10695",
"1400000US48113006100","Census Tract 61, Dallas County, Texas","119800","10490",
"1400000US48113006200","Census Tract 62, Dallas County, Texas","95700","14920",
"1400000US48113006301","Census Tract 63.01, Dallas County, Texas","81900","3974",
"1400000US48113006302","Census Tract 63.02, Dallas County, Texas","95900","6711",
"1400000US48113006401","Census Tract 64.01, Dallas County, Texas","84200","6733",
"1400000US48113006402","Census Tract 64.02, Dallas County, Texas","83500","5399",
"1400000US48113006501","Census Tract 65.01, Dallas County, Texas","88900","3749",
"1400000US48113006502","Census Tract 65.02, Dallas County, Texas","80400","6067",
"1400000US48113006700","Census Tract 67, Dallas County, Texas","75600","7935",
"1400000US48113006800","Census Tract 68, Dallas County, Texas","81500","6220",
"1400000US48113006900","Census Tract 69, Dallas County, Texas","149200","36514",
"1400000US48113007101","Census Tract 71.01, Dallas County, Texas","597900","120041",
"1400000US48113007102","Census Tract 71.02, Dallas County, Texas","125000","16223",
"1400000US48113007201","Census Tract 72.01, Dallas County, Texas","86500","36888",
"1400000US48113007202","Census Tract 72.02, Dallas County, Texas","73800","5954",
"1400000US48113007301","Census Tract 73.01, Dallas County, Texas","679300","98905",
"1400000US48113007302","Census Tract 73.02, Dallas County, Texas","557200","77981",
"1400000US48113007601","Census Tract 76.01, Dallas County, Texas","800500","246933",
"1400000US48113007604","Census Tract 76.04, Dallas County, Texas","962200","160169",
"1400000US48113007605","Census Tract 76.05, Dallas County, Texas","474100","142308",
"1400000US48113007700","Census Tract 77, Dallas County, Texas","421500","63910",
"1400000US48113007801","Census Tract 78.01, Dallas County, Texas","573200","51364",
"1400000US48113007804","Census Tract 78.04, Dallas County, Texas","96800","14223",
"1400000US48113007805","Census Tract 78.05, Dallas County, Texas","145900","12057",
"1400000US48113007809","Census Tract 78.09, Dallas County, Texas","244700","13444",
"1400000US48113007810","Census Tract 78.10, Dallas County, Texas","295300","17995",
"1400000US48113007811","Census Tract 78.11, Dallas County, Texas","101400","41740",
"1400000US48113007812","Census Tract 78.12, Dallas County, Texas","355900","16197",
"1400000US48113007815","Census Tract 78.15, Dallas County, Texas","41800","20770",
"1400000US48113007818","Census Tract 78.18, Dallas County, Texas","-","**",
"1400000US48113007819","Census Tract 78.19, Dallas County, Texas","142300","102014",
"1400000US48113007820","Census Tract 78.20, Dallas County, Texas","76500","42395",
"1400000US48113007821","Census Tract 78.21, Dallas County, Texas","34200","18685",
"1400000US48113007822","Census Tract 78.22, Dallas County, Texas","-","**",
"1400000US48113007823","Census Tract 78.23, Dallas County, Texas","-","**",
"1400000US48113007824","Census Tract 78.24, Dallas County, Texas","295800","17303",
"1400000US48113007825","Census Tract 78.25, Dallas County, Texas","369000","28623",
"1400000US48113007826","Census Tract 78.26, Dallas County, Texas","64300","32347",
"1400000US48113007827","Census Tract 78.27, Dallas County, Texas","78700","16340",
"1400000US48113007902","Census Tract 79.02, Dallas County, Texas","240800","19454",
"1400000US48113007903","Census Tract 79.03, Dallas County, Texas","327800","22283",
"1400000US48113007906","Census Tract 79.06, Dallas County, Texas","715600","80195",
"1400000US48113007909","Census Tract 79.09, Dallas County, Texas","-","**",
"1400000US48113007910","Census Tract 79.10, Dallas County, Texas","-","**",
"1400000US48113007911","Census Tract 79.11, Dallas County, Texas","-","**",
"1400000US48113007912","Census Tract 79.12, Dallas County, Texas","-","**",
"1400000US48113007913","Census Tract 79.13, Dallas County, Texas","107100","10270",
"1400000US48113007914","Census Tract 79.14, Dallas County, Texas","108000","18958",
"1400000US48113008000","Census Tract 80, Dallas County, Texas","436800","25975",
"1400000US48113008100","Census Tract 81, Dallas County, Texas","325100","28778",
"1400000US48113008200","Census Tract 82, Dallas County, Texas","232900","15221",
"1400000US48113008400","Census Tract 84, Dallas County, Texas","73400","7258",
"1400000US48113008500","Census Tract 85, Dallas County, Texas","79600","5726",
"1400000US48113008603","Census Tract 86.03, Dallas County, Texas","86800","10823",
"1400000US48113008604","Census Tract 86.04, Dallas County, Texas","70200","32053",
"1400000US48113008701","Census Tract 87.01, Dallas County, Texas","56500","7883",
"1400000US48113008703","Census Tract 87.03, Dallas County, Texas","43400","5982",
"1400000US48113008704","Census Tract 87.04, Dallas County, Texas","64100","4344",
"1400000US48113008705","Census Tract 87.05, Dallas County, Texas","56400","3551",
"1400000US48113008801","Census Tract 88.01, Dallas County, Texas","68700","4475",
"1400000US48113008802","Census Tract 88.02, Dallas County, Texas","48900","3584",
"1400000US48113008900","Census Tract 89, Dallas County, Texas","60900","9281",
"1400000US48113009000","Census Tract 90, Dallas County, Texas","84400","3867",
"1400000US48113009101","Census Tract 91.01, Dallas County, Texas","79300","7116",
"1400000US48113009103","Census Tract 91.03, Dallas County, Texas","78000","4960",
"1400000US48113009104","Census Tract 91.04, Dallas County, Texas","70400","6368",
"1400000US48113009105","Census Tract 91.05, Dallas County, Texas","68700","11509",
"1400000US48113009201","Census Tract 92.01, Dallas County, Texas","80300","5020",
"1400000US48113009202","Census Tract 92.02, Dallas County, Texas","66200","4629",
"1400000US48113009301","Census Tract 93.01, Dallas County, Texas","69900","5717",
"1400000US48113009303","Census Tract 93.03, Dallas County, Texas","64900","9058",
"1400000US48113009304","Census Tract 93.04, Dallas County, Texas","67000","7907",
"1400000US48113009401","Census Tract 94.01, Dallas County, Texas","156200","10120",
"1400000US48113009402","Census Tract 94.02, Dallas County, Texas","293300","16964",
"1400000US48113009500","Census Tract 95, Dallas County, Texas","369100","16078",
"1400000US48113009603","Census Tract 96.03, Dallas County, Texas","358100","19122",
"1400000US48113009604","Census Tract 96.04, Dallas County, Texas","342100","38205",
"1400000US48113009605","Census Tract 96.05, Dallas County, Texas","121900","11039",
"1400000US48113009607","Census Tract 96.07, Dallas County, Texas","184200","11124",
"1400000US48113009608","Census Tract 96.08, Dallas County, Texas","252900","16156",
"1400000US48113009609","Census Tract 96.09, Dallas County, Texas","377300","15516",
"1400000US48113009610","Census Tract 96.10, Dallas County, Texas","-","**",
"1400000US48113009611","Census Tract 96.11, Dallas County, Texas","131600","8376",
"1400000US48113009701","Census Tract 97.01, Dallas County, Texas","153400","20278",
"1400000US48113009702","Census Tract 97.02, Dallas County, Texas","236300","9161",
"1400000US48113009802","Census Tract 98.02, Dallas County, Texas","104600","9056",
"1400000US48113009803","Census Tract 98.03, Dallas County, Texas","133900","8575",
"1400000US48113009804","Census Tract 98.04, Dallas County, Texas","56700","4029",
"1400000US48113009900","Census Tract 99, Dallas County, Texas","12000","66896",
"1400000US48113010000","Census Tract 100, Dallas County, Texas","99400","24600",
"1400000US48113010101","Census Tract 101.01, Dallas County, Texas","81900","11730",
"1400000US48113010102","Census Tract 101.02, Dallas County, Texas","74800","9094",
"1400000US48113010500","Census Tract 105, Dallas County, Texas","62400","6825",
"1400000US48113010601","Census Tract 106.01, Dallas County, Texas","64100","7157",
"1400000US48113010602","Census Tract 106.02, Dallas County, Texas","77800","15338",
"1400000US48113010701","Census Tract 107.01, Dallas County, Texas","66800","9808",
"1400000US48113010703","Census Tract 107.03, Dallas County, Texas","83400","8822",
"1400000US48113010704","Census Tract 107.04, Dallas County, Texas","101700","8821",
"1400000US48113010801","Census Tract 108.01, Dallas County, Texas","97700","5495",
"1400000US48113010803","Census Tract 108.03, Dallas County, Texas","122000","8753",
"1400000US48113010804","Census Tract 108.04, Dallas County, Texas","91500","10769",
"1400000US48113010805","Census Tract 108.05, Dallas County, Texas","104700","7448",
"1400000US48113010902","Census Tract 109.02, Dallas County, Texas","103800","9161",
"1400000US48113010903","Census Tract 109.03, Dallas County, Texas","101000","8665",
"1400000US48113010904","Census Tract 109.04, Dallas County, Texas","-","**",
"1400000US48113011001","Census Tract 110.01, Dallas County, Texas","100800","4259",
"1400000US48113011002","Census Tract 110.02, Dallas County, Texas","107400","8000",
"1400000US48113011101","Census Tract 111.01, Dallas County, Texas","107200","9290",
"1400000US48113011103","Census Tract 111.03, Dallas County, Texas","80500","9855",
"1400000US48113011104","Census Tract 111.04, Dallas County, Texas","67200","3343",
"1400000US48113011105","Census Tract 111.05, Dallas County, Texas","75400","3476",
"1400000US48113011200","Census Tract 112, Dallas County, Texas","91100","4166",
"1400000US48113011300","Census Tract 113, Dallas County, Texas","82800","3247",
"1400000US48113011401","Census Tract 114.01, Dallas County, Texas","58600","7247",
"1400000US48113011500","Census Tract 115, Dallas County, Texas","70700","30919",
"1400000US48113011601","Census Tract 116.01, Dallas County, Texas","59200","9126",
"1400000US48113011602","Census Tract 116.02, Dallas County, Texas","74000","5182",
"1400000US48113011701","Census Tract 117.01, Dallas County, Texas","83500","8431",
"1400000US48113011702","Census Tract 117.02, Dallas County, Texas","75000","7486",
"1400000US48113011800","Census Tract 118, Dallas County, Texas","76900","6919",
"1400000US48113011900","Census Tract 119, Dallas County, Texas","71700","6511",
"1400000US48113012000","Census Tract 120, Dallas County, Texas","73800","15499",
"1400000US48113012100","Census Tract 121, Dallas County, Texas","83600","4121",
"1400000US48113012204","Census Tract 122.04, Dallas County, Texas","143200","7202",
"1400000US48113012206","Census Tract 122.06, Dallas County, Texas","137700","6946",
"1400000US48113012207","Census Tract 122.07, Dallas County, Texas","136000","8450",
"1400000US48113012208","Census Tract 122.08, Dallas County, Texas","-","**",
"1400000US48113012209","Census Tract 122.09, Dallas County, Texas","197900","30048",
"1400000US48113012210","Census Tract 122.10, Dallas County, Texas","158500","10202",
"1400000US48113012211","Census Tract 122.11, Dallas County, Texas","108000","10010",
"1400000US48113012301","Census Tract 123.01, Dallas County, Texas","84300","3356",
"1400000US48113012302","Census Tract 123.02, Dallas County, Texas","98700","12064",
"1400000US48113012400","Census Tract 124, Dallas County, Texas","136500","16384",
"1400000US48113012500","Census Tract 125, Dallas County, Texas","88100","4336",
"1400000US48113012601","Census Tract 126.01, Dallas County, Texas","114700","4109",
"1400000US48113012603","Census Tract 126.03, Dallas County, Texas","97300","4708",
"1400000US48113012604","Census Tract 126.04, Dallas County, Texas","133000","17230",
"1400000US48113012701","Census Tract 127.01, Dallas County, Texas","83100","2748",
"1400000US48113012702","Census Tract 127.02, Dallas County, Texas","79400","6278",
"1400000US48113012800","Census Tract 128, Dallas County, Texas","178200","17588",
"1400000US48113012900","Census Tract 129, Dallas County, Texas","226500","12454",
"1400000US48113013004","Census Tract 130.04, Dallas County, Texas","285200","13208",
"1400000US48113013005","Census Tract 130.05, Dallas County, Texas","210700","7826",
"1400000US48113013007","Census Tract 130.07, Dallas County, Texas","161000","12186",
"1400000US48113013008","Census Tract 130.08, Dallas County, Texas","328800","16568",
"1400000US48113013009","Census Tract 130.09, Dallas County, Texas","258000","12264",
"1400000US48113013010","Census Tract 130.10, Dallas County, Texas","143600","9590",
"1400000US48113013011","Census Tract 130.11, Dallas County, Texas","158000","12586",
"1400000US48113013101","Census Tract 131.01, Dallas County, Texas","445500","35765",
"1400000US48113013102","Census Tract 131.02, Dallas County, Texas","347700","41001",
"1400000US48113013104","Census Tract 131.04, Dallas County, Texas","121500","51599",
"1400000US48113013105","Census Tract 131.05, Dallas County, Texas","113500","46879",
"1400000US48113013200","Census Tract 132, Dallas County, Texas","587600","55991",
"1400000US48113013300","Census Tract 133, Dallas County, Texas","674900","76647",
"1400000US48113013400","Census Tract 134, Dallas County, Texas","578700","67602",
"1400000US48113013500","Census Tract 135, Dallas County, Texas","642000","45487",
"1400000US48113013605","Census Tract 136.05, Dallas County, Texas","238900","7431",
"1400000US48113013606","Census Tract 136.06, Dallas County, Texas","243400","17365",
"1400000US48113013607","Census Tract 136.07, Dallas County, Texas","281000","10752",
"1400000US48113013608","Census Tract 136.08, Dallas County, Texas","449000","36593",
"1400000US48113013609","Census Tract 136.09, Dallas County, Texas","413800","36505",
"1400000US48113013610","Census Tract 136.10, Dallas County, Texas","199100","38584",
"1400000US48113013611","Census Tract 136.11, Dallas County, Texas","515300","75855",
"1400000US48113013615","Census Tract 136.15, Dallas County, Texas","168900","59398",
"1400000US48113013616","Census Tract 136.16, Dallas County, Texas","259000","20392",
"1400000US48113013617","Census Tract 136.17, Dallas County, Texas","239700","10940",
"1400000US48113013618","Census Tract 136.18, Dallas County, Texas","308200","24237",
"1400000US48113013619","Census Tract 136.19, Dallas County, Texas","299300","16726",
"1400000US48113013620","Census Tract 136.20, Dallas County, Texas","113500","21845",
"1400000US48113013621","Census Tract 136.21, Dallas County, Texas","116800","85165",
"1400000US48113013622","Census Tract 136.22, Dallas County, Texas","404800","127370",
"1400000US48113013623","Census Tract 136.23, Dallas County, Texas","103300","8809",
"1400000US48113013624","Census Tract 136.24, Dallas County, Texas","110600","8169",
"1400000US48113013625","Census Tract 136.25, Dallas County, Texas","-","**",
"1400000US48113013626","Census Tract 136.26, Dallas County, Texas","-","**",
"1400000US48113013711","Census Tract 137.11, Dallas County, Texas","112500","9154",
"1400000US48113013712","Census Tract 137.12, Dallas County, Texas","121400","6993",
"1400000US48113013713","Census Tract 137.13, Dallas County, Texas","110000","4039",
"1400000US48113013714","Census Tract 137.14, Dallas County, Texas","110700","5219",
"1400000US48113013715","Census Tract 137.15, Dallas County, Texas","115700","5361",
"1400000US48113013716","Census Tract 137.16, Dallas County, Texas","140300","12836",
"1400000US48113013717","Census Tract 137.17, Dallas County, Texas","131200","6720",
"1400000US48113013718","Census Tract 137.18, Dallas County, Texas","113700","3511",
"1400000US48113013719","Census Tract 137.19, Dallas County, Texas","180400","8815",
"1400000US48113013720","Census Tract 137.20, Dallas County, Texas","126400","6446",
"1400000US48113013721","Census Tract 137.21, Dallas County, Texas","188900","6846",
"1400000US48113013722","Census Tract 137.22, Dallas County, Texas","141300","19905",
"1400000US48113013725","Census Tract 137.25, Dallas County, Texas","170300","25534",
"1400000US48113013726","Census Tract 137.26, Dallas County, Texas","275700","11765",
"1400000US48113013727","Census Tract 137.27, Dallas County, Texas","226600","22636",
"1400000US48113013803","Census Tract 138.03, Dallas County, Texas","191700","15492",
"1400000US48113013804","Census Tract 138.04, Dallas County, Texas","172000","11100",
