vendor,vendor_total_paid_to_dallas,contributor_name,recipient,amount,date,database,level,office_race,dallas_connection,notes
"ARCHER WESTERN CONSTRUCTION, LLC",32958294,"Archer Western Construction, LLC",Texans for Opportunity (FilerID 87902),5000,2025-10-24,TEC,State/Ballot,Statewide water PAC — TX Prop 4 (Nov 2025),No — statewide ballot,SAME PAC as BAR Constructors; both are major Dallas water infrastructure contractors giving in same cycle
BAR CONSTRUCTORS INC,34543153,"Bar Constructors, Inc.",Texans for Opportunity (FilerID 87902),4000,2025-09-18,TEC,State/Ballot,Statewide water infrastructure PAC (TX Prop 4),No — statewide ballot,"Recurring donor; also gave $4K in 2023, $500 in 2013 (Water Texas PAC)"
BAR CONSTRUCTORS INC,34543153,"Bar Constructors, Inc.",Texans for Opportunity (FilerID 87902),4000,2023-09-28,TEC,State/Ballot,Statewide water infrastructure PAC,No — statewide ballot,Same PAC as Archer Western in same cycle
BAR CONSTRUCTORS INC,34543153,BAR Constructors Inc.,Water Texas PAC (DISSOLVED),500,2013-10-16,TEC,State/Ballot,Water infrastructure PAC,No — statewide,Predecessor to Texans for Opportunity; same water infrastructure PAC network
SATTERFIELD & PONTIKES CONSTRUCTION,24518222,Satterfield & Pontikes Construction Inc.,Vote Yes Garland ISD (FilerID 84963),2000,2025-10-10,TEC,Local/School Bond,Garland ISD bond election,YES — Garland is in Dallas County,Garland ISD is in Dallas County; S&P is a major school construction firm
SATTERFIELD & PONTIKES CONSTRUCTION,24518222,Satterfield & Pontikes Construction Inc.,Friends of North East ISD PAC,7500,2025-09-22,TEC,Local/School Bond,North East ISD bond,No — Bexar/San Antonio area,Outside Dallas but shows systematic school bond contribution pattern
SATTERFIELD & PONTIKES CONSTRUCTION,24518222,"Pontikes, George A. Jr. (Chairman & CEO)",Dan Crenshaw Victory Committee,20000,2025-04-25,FEC,Federal,"TX-02 US House (Dan Crenshaw, R)",No — Houston/TX-02,Largest single contribution found; same-day as NRCC and Crenshaw for Congress donations
SATTERFIELD & PONTIKES CONSTRUCTION,24518222,"Pontikes, George A. Jr. (Chairman & CEO)",NRCC (National Republican Congressional Committee),8000,2025-04-25,FEC,Federal,National — Republican House committee,No — national,"Also gave $17,100 to NRCC in 2022"
SATTERFIELD & PONTIKES CONSTRUCTION,24518222,"Pontikes, George A. Jr. (Chairman & CEO)",Dan Crenshaw for Congress,3500,2025-04-25,FEC,Federal,TX-02 US House — Primary,No — Houston/TX-02,Separate from Victory Committee donation — same day
SATTERFIELD & PONTIKES CONSTRUCTION,24518222,Satterfield & Pontikes Construction Inc.,I Support Alamo Colleges PAC (DISSOLVED),5000,2025-03-25,TEC,Local/School Bond,Alamo Colleges bond,No — San Antonio,Outside Dallas; pattern of school bond giving
SATTERFIELD & PONTIKES CONSTRUCTION,24518222,"Pontikes, George (no suffix)",Sylvia Garcia for Congress,3300,2024-08-29,FEC,Federal,"TX-29 US House (Sylvia Garcia, D) — General",No — Houston/TX-29,Bipartisan giving: Crenshaw (R) and Garcia (D) both represent Houston-area districts
SATTERFIELD & PONTIKES CONSTRUCTION,24518222,"Pontikes, George A Jr",Sylvia Garcia for Congress,1000,2023-06-01,FEC,Federal,TX-29 US House — Primary,No — Houston/TX-29,
SATTERFIELD & PONTIKES CONSTRUCTION,24518222,"Pontikes, George Jr.",NRCC,17100,2022-11-02,FEC,Federal,National — Republican House committee,No — national,
SATTERFIELD & PONTIKES CONSTRUCTION,24518222,Satterfield & Pontikes Construction,Our Kids Our Future (FilerID 86020),10000,2021-08-20,TEC,Local/School Bond,Dallas area school bond campaign,YES — Dallas TX 75234,Direct Dallas contribution; PAC address Dallas TX 75234
"TEXAS MATERIALS GROUP, INC.",58892771,"Checkley, Robert (employee — CRH Americas/TMG)",CRH Americas Inc. PAC,3000,2024-12-31,FEC,Federal,Corporate employee PAC contribution,No — internal corporate PAC,Employee contributing to own corporate PAC; routine
"TEXAS MATERIALS GROUP, INC.",58892771,"Texas Materials Group, Inc.",Texas Aggregates & Concrete Assn.-Political (FilerID 17294),9950,2021-10-28,TEC,State/Trade,Industry trade association PAC,No — statewide trade PAC,CRH subsidiary; contributing to its own industry trade association
"TEXAS MATERIALS GROUP, INC.",58892771,Oldcastle Texas Materials Group LLC,Texas Aggregates & Concrete Assn.-Political (FilerID 17294),1500,2021-07-13,TEC,State/Trade,Industry trade association PAC,No — statewide trade PAC,Under prior 'Oldcastle' brand name — same CRH entity
